バルムンク,5,オーラ最大値,7.5,%
バルムンク,5,対魔獣攻撃力,30.0,%
ショートソード,1,対魔獣攻撃力,6.7,%
ショートソード,2,対魔獣攻撃力,10.0,%
ショートソード,3,対魔獣攻撃力,13.3,%
ショートソード,4,対魔獣攻撃力,16.7,%
ショートソード,5,対魔獣攻撃力,20.0,%
ラウンドバックラー,1,資源保護上限,13.3,%
ラウンドバックラー,1,兵士防御力,4.8,%
ラウンドバックラー,2,資源保護上限,20.0,%
ラウンドバックラー,2,兵士防御力,7.2,%
ラウンドバックラー,3,資源保護上限,26.7,%
ラウンドバックラー,3,兵士防御力,9.6,%
ラウンドバックラー,4,資源保護上限,33.3,%
ラウンドバックラー,4,兵士防御力,12.0,%
ラウンドバックラー,5,資源保護上限,40.0,%
ラウンドバックラー,5,兵士防御力,14.5,%
ウォーハンマー,1,兵士攻撃力,4.8,%
ウォーハンマー,1,運搬力,3.3,%
ウォーハンマー,2,兵士攻撃力,7.2,%
ウォーハンマー,2,運搬力,5.0,%
ウォーハンマー,3,兵士攻撃力,9.6,%
ウォーハンマー,3,運搬力,6.7,%
ウォーハンマー,4,兵士攻撃力,12.0,%
ウォーハンマー,4,運搬力,8.3,%
ウォーハンマー,5,兵士攻撃力,14.5,%
ウォーハンマー,5,運搬力,10.0,%
ロングソード,1,英雄移動速度,3.3,%
ロングソード,2,英雄移動速度,5.0,%
ロングソード,3,英雄移動速度,6.7,%
ロングソード,4,英雄移動速度,8.3,%
ロングソード,5,英雄移動速度,10.0,%
ロングソード,1,対魔獣攻撃力,9.7,%
ロングソード,2,対魔獣攻撃力,14.5,%
ロングソード,3,対魔獣攻撃力,19.3,%
ロングソード,4,対魔獣攻撃力,24.1,%
ロングソード,5,対魔獣攻撃力,28.9,%
ラウンドシールド,1,資源保護上限,24.0,%
ラウンドシールド,2,資源保護上限,36.0,%
ラウンドシールド,3,資源保護上限,48.0,%
ラウンドシールド,4,資源保護上限,60.0,%
ラウンドシールド,5,資源保護上限,72.0,%
ラウンドシールド,1,兵士防御力,4.8,%
ラウンドシールド,2,兵士防御力,7.2,%
ラウンドシールド,3,兵士防御力,9.6,%
ラウンドシールド,4,兵士防御力,12.0,%
ラウンドシールド,5,兵士防御力,14.5,%
エリートボウ,1,弓兵タイプ攻撃力,12.0,%
エリートボウ,2,弓兵タイプ攻撃力,18.0,%
エリートボウ,3,弓兵タイプ攻撃力,24.0,%
エリートボウ,4,弓兵タイプ攻撃力,30.0,%
エリートボウ,5,弓兵タイプ攻撃力,36.0,%
エリートボウ,1,行軍速度,1.6,%
エリートボウ,2,行軍速度,2.4,%
エリートボウ,3,行軍速度,3.2,%
エリートボウ,4,行軍速度,3.9,%
エリートボウ,5,行軍速度,4.7,%
エリートソード,1,騎兵タイプ攻撃力,12.0,%
エリートソード,2,騎兵タイプ攻撃力,18.0,%
エリートソード,3,騎兵タイプ攻撃力,24.0,%
エリートソード,4,騎兵タイプ攻撃力,30.0,%
エリートソード,5,騎兵タイプ攻撃力,36.0,%
エリートソード,1,行軍速度,1.6,%
エリートソード,2,行軍速度,2.4,%
エリートソード,3,行軍速度,3.2,%
エリートソード,4,行軍速度,3.9,%
エリートソード,5,行軍速度,4.7,%
エリートランス,1,槍兵タイプ攻撃力,12.0,%
エリートランス,2,槍兵タイプ攻撃力,18.0,%
エリートランス,3,槍兵タイプ攻撃力,24.0,%
エリートランス,4,槍兵タイプ攻撃力,30.0,%
エリートランス,5,槍兵タイプ攻撃力,36.0,%
エリートランス,1,行軍速度,1.6,%
エリートランス,2,行軍速度,2.4,%
エリートランス,3,行軍速度,3.2,%
エリートランス,4,行軍速度,3.9,%
エリートランス,5,行軍速度,4.7,%
ペレクス,1,オーラ最大値,15.0,%
ペレクス,2,オーラ最大値,22.5,%
ペレクス,3,オーラ最大値,29.9,%
ペレクス,4,オーラ最大値,37.4,%
ペレクス,5,オーラ最大値,44.9,%
ペレクス,1,対魔獣クリティカル率,1.9,%
ペレクス,2,対魔獣クリティカル率,2.9,%
ペレクス,3,対魔獣クリティカル率,3.9,%
ペレクス,4,対魔獣クリティカル率,4.8,%
ペレクス,5,対魔獣クリティカル率,5.8,%
ペレクス,1,対魔獣攻撃力,15.0,%
ペレクス,2,対魔獣攻撃力,22.5,%
ペレクス,3,対魔獣攻撃力,29.9,%
ペレクス,4,対魔獣攻撃力,37.4,%
ペレクス,5,対魔獣攻撃力,44.9,%
スフィーダ,1,弓兵タイプ攻撃力,12.0,%
スフィーダ,2,弓兵タイプ攻撃力,18.0,%
スフィーダ,3,弓兵タイプ攻撃力,24.0,%
スフィーダ,4,弓兵タイプ攻撃力,30.0,%
スフィーダ,5,弓兵タイプ攻撃力,36.0,%
スフィーダ,1,対魔獣攻撃力,10.7,%
スフィーダ,2,対魔獣攻撃力,16.0,%
スフィーダ,3,対魔獣攻撃力,21.3,%
スフィーダ,4,対魔獣攻撃力,26.7,%
スフィーダ,5,対魔獣攻撃力,32.0,%
スフィーダ,1,弓兵タイプ訓練速度,3.0,%
スフィーダ,2,弓兵タイプ訓練速度,4.5,%
スフィーダ,3,弓兵タイプ訓練速度,6.0,%
スフィーダ,4,弓兵タイプ訓練速度,7.5,%
スフィーダ,5,弓兵タイプ訓練速度,9.0,%
ダンデルガ,1,騎兵タイプ攻撃力,12.0,%
ダンデルガ,2,騎兵タイプ攻撃力,18.0,%
ダンデルガ,3,騎兵タイプ攻撃力,24.0,%
ダンデルガ,4,騎兵タイプ攻撃力,30.0,%
ダンデルガ,5,騎兵タイプ攻撃力,36.0,%
ダンデルガ,1,対魔獣攻撃力,10.7,%
ダンデルガ,2,対魔獣攻撃力,16.0,%
ダンデルガ,3,対魔獣攻撃力,21.3,%
ダンデルガ,4,対魔獣攻撃力,26.7,%
ダンデルガ,5,対魔獣攻撃力,32.0,%
ダンデルガ,1,騎兵タイプ訓練速度,3.0,%
ダンデルガ,2,騎兵タイプ訓練速度,4.5,%
ダンデルガ,3,騎兵タイプ訓練速度,6.0,%
ダンデルガ,4,騎兵タイプ訓練速度,7.5,%
ダンデルガ,5,騎兵タイプ訓練速度,9.0,%
レオムルグ,1,槍兵タイプ攻撃力,12.0,%
レオムルグ,2,槍兵タイプ攻撃力,18.0,%
レオムルグ,3,槍兵タイプ攻撃力,24.0,%
レオムルグ,4,槍兵タイプ攻撃力,30.0,%
レオムルグ,5,槍兵タイプ攻撃力,36.0,%
レオムルグ,1,対魔獣攻撃力,10.7,%
レオムルグ,2,対魔獣攻撃力,16.0,%
レオムルグ,3,対魔獣攻撃力,21.3,%
レオムルグ,4,対魔獣攻撃力,26.7,%
レオムルグ,5,対魔獣攻撃力,32.0,%
レオムルグ,1,槍兵タイプ訓練速度,3.0,%
レオムルグ,2,槍兵タイプ訓練速度,4.5,%
レオムルグ,3,槍兵タイプ訓練速度,6.0,%
レオムルグ,4,槍兵タイプ訓練速度,7.5,%
レオムルグ,5,槍兵タイプ訓練速度,9.0,%
ヘパイストスの盾,1,資源保護上限,24.0,%
ヘパイストスの盾,2,資源保護上限,36.0,%
ヘパイストスの盾,3,資源保護上限,48.0,%
ヘパイストスの盾,4,資源保護上限,60.0,%
ヘパイストスの盾,5,資源保護上限,72.0,%
ヘパイストスの盾,1,兵士防御力,7.5,%
ヘパイストスの盾,2,兵士防御力,11.2,%
ヘパイストスの盾,3,兵士防御力,15.0,%
ヘパイストスの盾,4,兵士防御力,18.7,%
ヘパイストスの盾,5,兵士防御力,22.5,%
断砕剣ブレイクスティール,1,英雄移動速度,7.5,%
断砕剣ブレイクスティール,2,英雄移動速度,11.2,%
断砕剣ブレイクスティール,3,英雄移動速度,15.0,%
断砕剣ブレイクスティール,4,英雄移動速度,18.7,%
断砕剣ブレイクスティール,5,英雄移動速度,22.5,%
断砕剣ブレイクスティール,1,対魔獣攻撃力,18.5,%
断砕剣ブレイクスティール,2,対魔獣攻撃力,27.8,%
断砕剣ブレイクスティール,3,対魔獣攻撃力,37.0,%
断砕剣ブレイクスティール,4,対魔獣攻撃力,46.3,%
断砕剣ブレイクスティール,5,対魔獣攻撃力,55.6,%
断砕剣ブレイクスティール,1,対無機物攻撃力,37.0,%
断砕剣ブレイクスティール,2,対無機物攻撃力,55.6,%
断砕剣ブレイクスティール,3,対無機物攻撃力,74.1,%
断砕剣ブレイクスティール,4,対無機物攻撃力,92.6,%
断砕剣ブレイクスティール,5,対無機物攻撃力,111.1,%
アゾットの鞭,1,研究速度,1.7,%
アゾットの鞭,2,研究速度,2.5,%
アゾットの鞭,3,研究速度,3.3,%
アゾットの鞭,4,研究速度,4.2,%
アゾットの鞭,5,研究速度,5.0,%
アゾットの鞭,1,石材生産,16.7,%
アゾットの鞭,2,石材生産,25.0,%
アゾットの鞭,3,石材生産,33.3,%
アゾットの鞭,4,石材生産,41.7,%
アゾットの鞭,5,石材生産,50.0,%
戦乙女の盾,1,兵士防御力,10.2,%
戦乙女の盾,2,兵士防御力,15.3,%
戦乙女の盾,3,兵士防御力,20.4,%
戦乙女の盾,4,兵士防御力,25.5,%
戦乙女の盾,5,兵士防御力,30.6,%
戦乙女の盾,1,魔石生産,15.0,%
戦乙女の盾,2,魔石生産,22.5,%
戦乙女の盾,3,魔石生産,29.9,%
戦乙女の盾,4,魔石生産,37.4,%
戦乙女の盾,5,魔石生産,44.9,%
ミスリルソード,1,英雄移動速度,7.5,%
ミスリルソード,2,英雄移動速度,11.2,%
ミスリルソード,3,英雄移動速度,15.0,%
ミスリルソード,4,英雄移動速度,18.7,%
ミスリルソード,5,英雄移動速度,22.5,%
ミスリルソード,1,対魔獣攻撃力,18.5,%
ミスリルソード,2,対魔獣攻撃力,27.8,%
ミスリルソード,3,対魔獣攻撃力,37.0,%
ミスリルソード,4,対魔獣攻撃力,46.3,%
ミスリルソード,5,対魔獣攻撃力,55.6,%
近衛弓兵の弓,1,弓兵タイプ攻撃力,18.5,%
近衛弓兵の弓,2,弓兵タイプ攻撃力,27.8,%
近衛弓兵の弓,3,弓兵タイプ攻撃力,37.0,%
近衛弓兵の弓,4,弓兵タイプ攻撃力,46.3,%
近衛弓兵の弓,5,弓兵タイプ攻撃力,55.6,%
近衛弓兵の弓,1,行軍速度,2.4,%
近衛弓兵の弓,2,行軍速度,3.6,%
近衛弓兵の弓,3,行軍速度,4.8,%
近衛弓兵の弓,4,行軍速度,6.0,%
近衛弓兵の弓,5,行軍速度,7.2,%
近衛騎兵の剣,1,騎兵タイプ攻撃力,18.5,%
近衛騎兵の剣,2,騎兵タイプ攻撃力,27.8,%
近衛騎兵の剣,3,騎兵タイプ攻撃力,37.0,%
近衛騎兵の剣,4,騎兵タイプ攻撃力,46.3,%
近衛騎兵の剣,5,騎兵タイプ攻撃力,55.6,%
近衛騎兵の剣,1,行軍速度,2.4,%
近衛騎兵の剣,2,行軍速度,3.6,%
近衛騎兵の剣,3,行軍速度,4.8,%
近衛騎兵の剣,4,行軍速度,6.0,%
近衛騎兵の剣,5,行軍速度,7.2,%
近衛槍兵の槍,1,槍兵タイプ攻撃力,18.5,%
近衛槍兵の槍,2,槍兵タイプ攻撃力,27.8,%
近衛槍兵の槍,3,槍兵タイプ攻撃力,37.0,%
近衛槍兵の槍,4,槍兵タイプ攻撃力,46.3,%
近衛槍兵の槍,5,槍兵タイプ攻撃力,55.6,%
近衛槍兵の槍,1,行軍速度,2.4,%
近衛槍兵の槍,2,行軍速度,3.6,%
近衛槍兵の槍,3,行軍速度,4.8,%
近衛槍兵の槍,4,行軍速度,6.0,%
近衛槍兵の槍,5,行軍速度,7.2,%
トワイライト・プリトウェン,1,兵士防御力,12.5,%
トワイライト・プリトウェン,2,兵士防御力,18.7,%
トワイライト・プリトウェン,3,兵士防御力,24.9,%
トワイライト・プリトウェン,4,兵士防御力,31.2,%
トワイライト・プリトウェン,5,兵士防御力,37.4,%
トワイライト・プリトウェン,1,食料生産,13.3,%
トワイライト・プリトウェン,2,食料生産,20.0,%
トワイライト・プリトウェン,3,食料生産,26.7,%
トワイライト・プリトウェン,4,食料生産,33.3,%
トワイライト・プリトウェン,5,食料生産,40.0,%
トワイライト・プリトウェン,1,治療速度,21.7,%
トワイライト・プリトウェン,2,治療速度,32.5,%
トワイライト・プリトウェン,3,治療速度,43.3,%
トワイライト・プリトウェン,4,治療速度,54.2,%
トワイライト・プリトウェン,5,治療速度,65.0,%
光翼のセイバー,1,英雄移動速度,8.0,%
光翼のセイバー,2,英雄移動速度,12.0,%
光翼のセイバー,3,英雄移動速度,16.0,%
光翼のセイバー,4,英雄移動速度,19.9,%
光翼のセイバー,5,英雄移動速度,23.9,%
光翼のセイバー,1,対魔獣攻撃力,21.2,%
光翼のセイバー,2,対魔獣攻撃力,31.8,%
光翼のセイバー,3,対魔獣攻撃力,42.4,%
光翼のセイバー,4,対魔獣攻撃力,53.0,%
光翼のセイバー,5,対魔獣攻撃力,63.6,%
光翼のセイバー,1,対幻獣攻撃力,45.3,%
光翼のセイバー,2,対幻獣攻撃力,68.0,%
光翼のセイバー,3,対幻獣攻撃力,90.7,%
光翼のセイバー,4,対幻獣攻撃力,113.3,%
光翼のセイバー,5,対幻獣攻撃力,136.0,%
アイスフレイル,1,兵士攻撃力,11.3,%
アイスフレイル,2,兵士攻撃力,17.0,%
アイスフレイル,3,兵士攻撃力,22.7,%
アイスフレイル,4,兵士攻撃力,28.3,%
アイスフレイル,5,兵士攻撃力,34.0,%
アイスフレイル,1,食料生産,18.5,%
アイスフレイル,2,食料生産,27.8,%
アイスフレイル,3,食料生産,37.0,%
アイスフレイル,4,食料生産,46.3,%
アイスフレイル,5,食料生産,55.6,%
凍月弓,1,木材生産,18.5,%
凍月弓,2,木材生産,27.8,%
凍月弓,3,木材生産,37.0,%
凍月弓,4,木材生産,46.3,%
凍月弓,5,木材生産,55.6,%
凍月弓,1,弓兵タイプ攻撃力,22.7,%
凍月弓,2,弓兵タイプ攻撃力,24.0,%
凍月弓,3,弓兵タイプ攻撃力,45.3,%
凍月弓,4,弓兵タイプ攻撃力,56.7,%
凍月弓,5,弓兵タイプ攻撃力,68.0,%
蒼三叉トライデント,1,石材生産,18.5,%
蒼三叉トライデント,2,石材生産,27.8,%
蒼三叉トライデント,3,石材生産,37.0,%
蒼三叉トライデント,4,石材生産,46.3,%
蒼三叉トライデント,5,石材生産,55.6,%
蒼三叉トライデント,1,槍兵タイプ攻撃力,22.7,%
蒼三叉トライデント,2,槍兵タイプ攻撃力,34.0,%
蒼三叉トライデント,3,槍兵タイプ攻撃力,45.3,%
蒼三叉トライデント,4,槍兵タイプ攻撃力,56.7,%
蒼三叉トライデント,5,槍兵タイプ攻撃力,68.0,%
颶風剣アスカロン,1,鉱石生産,18.5,%
颶風剣アスカロン,2,鉱石生産,27.8,%
颶風剣アスカロン,3,鉱石生産,37.0,%
颶風剣アスカロン,4,鉱石生産,46.3,%
颶風剣アスカロン,5,鉱石生産,55.6,%
颶風剣アスカロン,1,騎兵タイプ攻撃力,22.7,%
颶風剣アスカロン,2,騎兵タイプ攻撃力,34.0,%
颶風剣アスカロン,3,騎兵タイプ攻撃力,45.3,%
颶風剣アスカロン,4,騎兵タイプ攻撃力,56.7,%
颶風剣アスカロン,5,騎兵タイプ攻撃力,68.0,%
雷斧ケラヴノス,1,研究速度,3.7,%
雷斧ケラヴノス,2,研究速度,5.6,%
雷斧ケラヴノス,3,研究速度,7.4,%
雷斧ケラヴノス,4,研究速度,9.3,%
雷斧ケラヴノス,5,研究速度,11.1,%
雷斧ケラヴノス,6,研究速度,13.0,%
雷斧ケラヴノス,1,兵士攻撃力,20.6,%
雷斧ケラヴノス,2,兵士攻撃力,30.8,%
雷斧ケラヴノス,3,兵士攻撃力,41.1,%
雷斧ケラヴノス,4,兵士攻撃力,51.4,%
雷斧ケラヴノス,5,兵士攻撃力,61.7,%
雷斧ケラヴノス,6,兵士攻撃力,71.9,%
雷斧ケラヴノス,1,行軍速度,7.1,%
雷斧ケラヴノス,2,行軍速度,10.7,%
雷斧ケラヴノス,3,行軍速度,14.3,%
雷斧ケラヴノス,4,行軍速度,17.8,%
雷斧ケラヴノス,5,行軍速度,21.4,%
雷斧ケラヴノス,6,行軍速度,24.9,%
アクアシングシールド,1,建設速度,2.2,%
アクアシングシールド,2,建設速度,3.3,%
アクアシングシールド,3,建設速度,4.3,%
アクアシングシールド,4,建設速度,5.4,%
アクアシングシールド,5,建設速度,6.5,%
アクアシングシールド,1,治療速度,26.7,%
アクアシングシールド,2,治療速度,40.0,%
アクアシングシールド,3,治療速度,53.3,%
アクアシングシールド,4,治療速度,66.7,%
アクアシングシールド,5,治療速度,80.0,%
アクアシングシールド,1,兵士防御力,15.0,%
アクアシングシールド,2,兵士防御力,22.5,%
アクアシングシールド,3,兵士防御力,30.0,%
アクアシングシールド,4,兵士防御力,37.5,%
アクアシングシールド,5,兵士防御力,45.0,%
天穹の荒弓,1,木材生産,20.0,%
天穹の荒弓,2,木材生産,30.0,%
天穹の荒弓,3,木材生産,40.0,%
天穹の荒弓,4,木材生産,50.0,%
天穹の荒弓,5,木材生産,60.0,%
天穹の荒弓,1,弓兵タイプ攻撃力,26.7,%
天穹の荒弓,2,弓兵タイプ攻撃力,40.0,%
天穹の荒弓,3,弓兵タイプ攻撃力,53.3,%
天穹の荒弓,4,弓兵タイプ攻撃力,66.7,%
天穹の荒弓,5,弓兵タイプ攻撃力,80.0,%
天穹の荒弓,1,行軍速度,6.0,%
天穹の荒弓,2,行軍速度,9.0,%
天穹の荒弓,3,行軍速度,12.0,%
天穹の荒弓,4,行軍速度,15.0,%
天穹の荒弓,5,行軍速度,18.0,%
ゲイルスケーグルの戦槍,1,鉱石生産,20.0,%
ゲイルスケーグルの戦槍,2,鉱石生産,30.0,%
ゲイルスケーグルの戦槍,3,鉱石生産,40.0,%
ゲイルスケーグルの戦槍,4,鉱石生産,50.0,%
ゲイルスケーグルの戦槍,5,鉱石生産,60.0,%
ゲイルスケーグルの戦槍,1,槍兵タイプ攻撃力,26.7,%
ゲイルスケーグルの戦槍,2,槍兵タイプ攻撃力,40.0,%
ゲイルスケーグルの戦槍,3,槍兵タイプ攻撃力,53.3,%
ゲイルスケーグルの戦槍,4,槍兵タイプ攻撃力,66.7,%
ゲイルスケーグルの戦槍,5,槍兵タイプ攻撃力,80.0,%
ゲイルスケーグルの戦槍,1,行軍速度,6.0,%
ゲイルスケーグルの戦槍,2,行軍速度,9.0,%
ゲイルスケーグルの戦槍,3,行軍速度,12.0,%
ゲイルスケーグルの戦槍,4,行軍速度,15.0,%
ゲイルスケーグルの戦槍,5,行軍速度,18.0,%
雪嶺断スケッギョルド,1,英雄移動速度,9.3,%
雪嶺断スケッギョルド,2,英雄移動速度,13.9,%
雪嶺断スケッギョルド,3,英雄移動速度,18.5,%
雪嶺断スケッギョルド,4,英雄移動速度,23.2,%
雪嶺断スケッギョルド,5,英雄移動速度,27.8,%
雪嶺断スケッギョルド,1,対魔獣攻撃力,27.4,%
雪嶺断スケッギョルド,2,対魔獣攻撃力,41.1,%
雪嶺断スケッギョルド,3,対魔獣攻撃力,54.8,%
雪嶺断スケッギョルド,4,対魔獣攻撃力,68.5,%
雪嶺断スケッギョルド,5,対魔獣攻撃力,82.2,%
雪嶺断スケッギョルド,1,対亜人攻撃力,54.8,%
雪嶺断スケッギョルド,2,対亜人攻撃力,82.2,%
雪嶺断スケッギョルド,3,対亜人攻撃力,109.6,%
雪嶺断スケッギョルド,4,対亜人攻撃力,137.0,%
雪嶺断スケッギョルド,5,対亜人攻撃力,164.4,%
祓剣クリスクロス,1,英雄移動速度,8.7,%
祓剣クリスクロス,2,英雄移動速度,13.0,%
祓剣クリスクロス,3,英雄移動速度,17.3,%
祓剣クリスクロス,4,英雄移動速度,21.7,%
祓剣クリスクロス,5,英雄移動速度,26.0,%
祓剣クリスクロス,1,対魔獣攻撃力,24.7,%
祓剣クリスクロス,2,対魔獣攻撃力,37.0,%
祓剣クリスクロス,3,対魔獣攻撃力,49.3,%
祓剣クリスクロス,4,対魔獣攻撃力,61.7,%
祓剣クリスクロス,5,対魔獣攻撃力,74.0,%
祓剣クリスクロス,1,対悪魔攻撃力,53.3,%
祓剣クリスクロス,2,対悪魔攻撃力,80.0,%
祓剣クリスクロス,3,対悪魔攻撃力,106.7,%
祓剣クリスクロス,4,対悪魔攻撃力,133.3,%
祓剣クリスクロス,5,対悪魔攻撃力,160.0,%
刃折れの剣,1,英雄移動速度,11.3,%
刃折れの剣,2,英雄移動速度,17.0,%
刃折れの剣,3,英雄移動速度,22.7,%
刃折れの剣,4,英雄移動速度,28.3,%
刃折れの剣,5,英雄移動速度,34.0,%
刃折れの剣,1,対魔獣攻撃力,33.3,%
刃折れの剣,2,対魔獣攻撃力,50.0,%
刃折れの剣,3,対魔獣攻撃力,66.7,%
刃折れの剣,4,対魔獣攻撃力,83.3,%
刃折れの剣,5,対魔獣攻撃力,100.0,%
刃折れの剣,1,対晶魔攻撃力,66.7,%
刃折れの剣,2,対晶魔攻撃力,100.0,%
刃折れの剣,3,対晶魔攻撃力,133.3,%
刃折れの剣,4,対晶魔攻撃力,166.7,%
刃折れの剣,5,対晶魔攻撃力,200.0,%
ゼーレシルト,1,鉱石生産,22.7,%
ゼーレシルト,2,鉱石生産,34.0,%
ゼーレシルト,3,鉱石生産,45.3,%
ゼーレシルト,4,鉱石生産,56.7,%
ゼーレシルト,5,鉱石生産,68.0,%
ゼーレシルト,1,治療速度,33.3,%
ゼーレシルト,2,治療速度,50.0,%
ゼーレシルト,3,治療速度,66.7,%
ゼーレシルト,4,治療速度,83.3,%
ゼーレシルト,5,治療速度,100.0,%
ゼーレシルト,1,兵士防御力,18.3,%
ゼーレシルト,2,兵士防御力,27.5,%
ゼーレシルト,3,兵士防御力,36.7,%
ゼーレシルト,4,兵士防御力,45.8,%
ゼーレシルト,5,兵士防御力,55.0,%
ステンノアロー,1,弓兵タイプ攻撃力,33.3,%
ステンノアロー,2,弓兵タイプ攻撃力,50.0,%
ステンノアロー,3,弓兵タイプ攻撃力,66.7,%
ステンノアロー,4,弓兵タイプ攻撃力,83.3,%
ステンノアロー,5,弓兵タイプ攻撃力,100.0,%
ステンノアロー,1,行軍速度,6.7,%
ステンノアロー,2,行軍速度,10.0,%
ステンノアロー,3,行軍速度,13.3,%
ステンノアロー,4,行軍速度,16.7,%
ステンノアロー,5,行軍速度,20.0,%
