バルムンク,5,オーラ最大値,7.5,%
ステンノアロー,1,弓兵タイプ訓練速度,4.0,%
ステンノアロー,2,弓兵タイプ訓練速度,6.0,%
ステンノアロー,3,弓兵タイプ訓練速度,8.0,%
ステンノアロー,4,弓兵タイプ訓練速度,10.0,%
ステンノアロー,5,弓兵タイプ訓練速度,12.0,%
呪われた魔槍ハーゲン,1,槍兵タイプ攻撃力,33.3,%
呪われた魔槍ハーゲン,2,槍兵タイプ攻撃力,50.0,%
呪われた魔槍ハーゲン,3,槍兵タイプ攻撃力,66.7,%
呪われた魔槍ハーゲン,4,槍兵タイプ攻撃力,83.3,%
呪われた魔槍ハーゲン,5,槍兵タイプ攻撃力,100.0,%
呪われた魔槍ハーゲン,1,行軍速度,6.7,%
呪われた魔槍ハーゲン,2,行軍速度,10.0,%
呪われた魔槍ハーゲン,3,行軍速度,13.3,%
呪われた魔槍ハーゲン,4,行軍速度,16.7,%
呪われた魔槍ハーゲン,5,行軍速度,20.0,%
呪われた魔槍ハーゲン,1,槍兵タイプ訓練速度,4.0,%
呪われた魔槍ハーゲン,2,槍兵タイプ訓練速度,6.0,%
呪われた魔槍ハーゲン,3,槍兵タイプ訓練速度,8.0,%
呪われた魔槍ハーゲン,4,槍兵タイプ訓練速度,10.0,%
呪われた魔槍ハーゲン,5,槍兵タイプ訓練速度,12.0,%
吸精の大鎌,1,英雄移動速度,11.3,%
吸精の大鎌,2,英雄移動速度,17.0,%
吸精の大鎌,3,英雄移動速度,22.7,%
吸精の大鎌,4,英雄移動速度,28.3,%
吸精の大鎌,5,英雄移動速度,34.0,%
吸精の大鎌,1,対魔獣攻撃力,33.3,%
吸精の大鎌,2,対魔獣攻撃力,50.0,%
吸精の大鎌,3,対魔獣攻撃力,66.7,%
吸精の大鎌,4,対魔獣攻撃力,83.3,%
吸精の大鎌,5,対魔獣攻撃力,100.0,%
吸精の大鎌,1,対竜族攻撃力,66.7,%
吸精の大鎌,2,対竜族攻撃力,100.0,%
吸精の大鎌,3,対竜族攻撃力,133.3,%
吸精の大鎌,4,対竜族攻撃力,166.7,%
吸精の大鎌,5,対竜族攻撃力,200.0,%
楔の剣スクリムスラ,1,石材生産,22.7,%
楔の剣スクリムスラ,2,石材生産,34.0,%
楔の剣スクリムスラ,3,石材生産,45.3,%
楔の剣スクリムスラ,4,石材生産,56.7,%
楔の剣スクリムスラ,5,石材生産,68.0,%
楔の剣スクリムスラ,1,騎兵タイプ攻撃力,33.3,%
楔の剣スクリムスラ,2,騎兵タイプ攻撃力,50.0,%
楔の剣スクリムスラ,3,騎兵タイプ攻撃力,66.7,%
楔の剣スクリムスラ,4,騎兵タイプ攻撃力,83.3,%
楔の剣スクリムスラ,5,騎兵タイプ攻撃力,100.0,%
楔の剣スクリムスラ,1,行軍速度,6.7,%
楔の剣スクリムスラ,2,行軍速度,10.0,%
楔の剣スクリムスラ,3,行軍速度,13.3,%
楔の剣スクリムスラ,4,行軍速度,16.7,%
楔の剣スクリムスラ,5,行軍速度,20.0,%
神槍ブリューナク,1,槍兵タイプ攻撃力,56.0,%
神槍ブリューナク,2,槍兵タイプ攻撃力,83.9,%
神槍ブリューナク,3,槍兵タイプ攻撃力,111.9,%
神槍ブリューナク,4,槍兵タイプ攻撃力,139.9,%
神槍ブリューナク,5,槍兵タイプ攻撃力,167.9,%
神槍ブリューナク,6,槍兵タイプ攻撃力,195.8,%
神槍ブリューナク,1,行軍速度,9.7,%
神槍ブリューナク,2,行軍速度,14.6,%
神槍ブリューナク,3,行軍速度,19.4,%
神槍ブリューナク,4,行軍速度,24.3,%
神槍ブリューナク,5,行軍速度,29.1,%
神槍ブリューナク,6,行軍速度,34.0,%
神槍ブリューナク,1,運搬力,11.0,%
神槍ブリューナク,2,運搬力,16.5,%
神槍ブリューナク,3,運搬力,21.9,%
神槍ブリューナク,4,運搬力,27.4,%
神槍ブリューナク,5,運搬力,32.9,%
神槍ブリューナク,6,運搬力,38.4,%
蒼盾儀ヴィーナス,1,木材生産,27.4,%
蒼盾儀ヴィーナス,2,木材生産,41.1,%
蒼盾儀ヴィーナス,3,木材生産,54.8,%
蒼盾儀ヴィーナス,4,木材生産,68.5,%
蒼盾儀ヴィーナス,5,木材生産,82.2,%
蒼盾儀ヴィーナス,1,治療速度,37.3,%
蒼盾儀ヴィーナス,2,治療速度,56.0,%
蒼盾儀ヴィーナス,3,治療速度,74.6,%
蒼盾儀ヴィーナス,4,治療速度,93.3,%
蒼盾儀ヴィーナス,5,治療速度,111.9,%
蒼盾儀ヴィーナス,1,兵士防御力,20.5,%
蒼盾儀ヴィーナス,2,兵士防御力,30.8,%
蒼盾儀ヴィーナス,3,兵士防御力,41.0,%
蒼盾儀ヴィーナス,4,兵士防御力,51.3,%
蒼盾儀ヴィーナス,5,兵士防御力,61.6,%
ファントムドリーム,1,兵士攻撃力,23.3,%
ファントムドリーム,2,兵士攻撃力,35.0,%
ファントムドリーム,3,兵士攻撃力,46.7,%
ファントムドリーム,4,兵士攻撃力,58.3,%
ファントムドリーム,5,兵士攻撃力,70.0,%
ファントムドリーム,1,行軍速度,7.5,%
ファントムドリーム,2,行軍速度,11.2,%
ファントムドリーム,3,行軍速度,14.9,%
ファントムドリーム,4,行軍速度,18.7,%
ファントムドリーム,5,行軍速度,22.4,%
ファントムドリーム,1,砲兵タイプ訓練速度,4.8,%
ファントムドリーム,2,砲兵タイプ訓練速度,7.2,%
ファントムドリーム,3,砲兵タイプ訓練速度,9.6,%
ファントムドリーム,4,砲兵タイプ訓練速度,12.0,%
ファントムドリーム,5,砲兵タイプ訓練速度,14.4,%
刻魔剣ソウルティアー,1,騎兵タイプ攻撃力,43.4,%
刻魔剣ソウルティアー,2,騎兵タイプ攻撃力,65.0,%
刻魔剣ソウルティアー,3,騎兵タイプ攻撃力,86.7,%
刻魔剣ソウルティアー,4,騎兵タイプ攻撃力,108.4,%
刻魔剣ソウルティアー,5,騎兵タイプ攻撃力,130.0,%
刻魔剣ソウルティアー,1,行軍速度,7.5,%
刻魔剣ソウルティアー,2,行軍速度,11.2,%
刻魔剣ソウルティアー,3,行軍速度,14.9,%
刻魔剣ソウルティアー,4,行軍速度,18.7,%
刻魔剣ソウルティアー,5,行軍速度,22.4,%
刻魔剣ソウルティアー,1,騎兵タイプ訓練速度,4.8,%
刻魔剣ソウルティアー,2,騎兵タイプ訓練速度,7.2,%
刻魔剣ソウルティアー,3,騎兵タイプ訓練速度,9.6,%
刻魔剣ソウルティアー,4,騎兵タイプ訓練速度,12.0,%
刻魔剣ソウルティアー,5,騎兵タイプ訓練速度,14.4,%
ゴルゴダ・ダガー,1,英雄移動速度,13.0,%
ゴルゴダ・ダガー,2,英雄移動速度,19.5,%
ゴルゴダ・ダガー,3,英雄移動速度,26.0,%
ゴルゴダ・ダガー,4,英雄移動速度,32.5,%
ゴルゴダ・ダガー,5,英雄移動速度,39.0,%
ゴルゴダ・ダガー,6,英雄移動速度,39.0,%
ゴルゴダ・ダガー,1,対魔獣攻撃力,35.0,%
ゴルゴダ・ダガー,2,対魔獣攻撃力,52.5,%
ゴルゴダ・ダガー,3,対魔獣攻撃力,70.0,%
ゴルゴダ・ダガー,4,対魔獣攻撃力,78.5,%
ゴルゴダ・ダガー,5,対魔獣攻撃力,105.0,%
ゴルゴダ・ダガー,6,対魔獣攻撃力,105.0,%
ゴルゴダ・ダガー,1,対神族攻撃力,74.6,%
ゴルゴダ・ダガー,2,対神族攻撃力,111.9,%
ゴルゴダ・ダガー,3,対神族攻撃力,149.2,%
ゴルゴダ・ダガー,4,対神族攻撃力,186.5,%
ゴルゴダ・ダガー,5,対神族攻撃力,223.8,%
ゴルゴダ・ダガー,6,対神族攻撃力,223.8,%
ゴルゴダ・ダガー,6,兵士維持効率,23.0,%
煌裂斧スターラブリュス,1,英雄移動速度,13.0,%
煌裂斧スターラブリュス,2,英雄移動速度,19.5,%
煌裂斧スターラブリュス,3,英雄移動速度,26.0,%
煌裂斧スターラブリュス,4,英雄移動速度,32.5,%
煌裂斧スターラブリュス,5,英雄移動速度,39.0,%
煌裂斧スターラブリュス,6,英雄移動速度,39.0,%
煌裂斧スターラブリュス,1,対魔獣攻撃力,35.0,%
煌裂斧スターラブリュス,2,対魔獣攻撃力,52.5,%
煌裂斧スターラブリュス,3,対魔獣攻撃力,70.0,%
煌裂斧スターラブリュス,4,対魔獣攻撃力,87.5,%
煌裂斧スターラブリュス,5,対魔獣攻撃力,105.0,%
煌裂斧スターラブリュス,6,対魔獣攻撃力,105.0,%
煌裂斧スターラブリュス,1,対悪魔攻撃力,74.6,%
煌裂斧スターラブリュス,2,対悪魔攻撃力,111.9,%
煌裂斧スターラブリュス,3,対悪魔攻撃力,149.2,%
煌裂斧スターラブリュス,4,対悪魔攻撃力,186.5,%
煌裂斧スターラブリュス,5,対悪魔攻撃力,223.8,%
煌裂斧スターラブリュス,6,対悪魔攻撃力,223.8,%
煌裂斧スターラブリュス,6,兵士維持効率,23.0,%
刻絶鎌ツィーリヒト,1,英雄移動速度,13.0,%
刻絶鎌ツィーリヒト,2,英雄移動速度,19.5,%
刻絶鎌ツィーリヒト,3,英雄移動速度,26.0,%
刻絶鎌ツィーリヒト,4,英雄移動速度,32.5,%
刻絶鎌ツィーリヒト,5,英雄移動速度,39.0,%
刻絶鎌ツィーリヒト,6,英雄移動速度,39.0,%
刻絶鎌ツィーリヒト,1,対魔獣攻撃力,35.0,%
刻絶鎌ツィーリヒト,2,対魔獣攻撃力,52.5,%
刻絶鎌ツィーリヒト,3,対魔獣攻撃力,70.0,%
刻絶鎌ツィーリヒト,4,対魔獣攻撃力,87.5,%
刻絶鎌ツィーリヒト,5,対魔獣攻撃力,105.0,%
刻絶鎌ツィーリヒト,6,対魔獣攻撃力,105.0,%
刻絶鎌ツィーリヒト,1,対亜人攻撃力,74.6,%
刻絶鎌ツィーリヒト,2,対亜人攻撃力,111.9,%
刻絶鎌ツィーリヒト,3,対亜人攻撃力,149.2,%
刻絶鎌ツィーリヒト,4,対亜人攻撃力,186.5,%
刻絶鎌ツィーリヒト,5,対亜人攻撃力,223.8,%
刻絶鎌ツィーリヒト,6,対亜人攻撃力,223.8,%
刻絶鎌ツィーリヒト,6,兵士維持効率,23.0,%
雷切丸,1,英雄移動速度,12.3,%
雷切丸,2,英雄移動速度,18.5,%
雷切丸,3,英雄移動速度,24.7,%
雷切丸,4,英雄移動速度,30.8,%
雷切丸,5,英雄移動速度,37.0,%
雷切丸,6,英雄移動速度,37.0,%
雷切丸,1,対魔獣攻撃力,33.3,%
雷切丸,2,対魔獣攻撃力,50.0,%
雷切丸,3,対魔獣攻撃力,66.7,%
雷切丸,4,対魔獣攻撃力,83.3,%
雷切丸,5,対魔獣攻撃力,100.0,%
雷切丸,6,対魔獣攻撃力,100.0,%
雷切丸,1,対幻獣攻撃力,74.6,%
雷切丸,2,対幻獣攻撃力,111.9,%
雷切丸,3,対幻獣攻撃力,149.2,%
雷切丸,4,対幻獣攻撃力,186.5,%
雷切丸,5,対幻獣攻撃力,223.8,%
雷切丸,6,対幻獣攻撃力,223.8,%
雷切丸,6,兵士維持効率,23.0,%
撃鉄槌ディストラクション,1,英雄移動速度,13.7,%
撃鉄槌ディストラクション,2,英雄移動速度,20.6,%
撃鉄槌ディストラクション,3,英雄移動速度,27.4,%
撃鉄槌ディストラクション,4,英雄移動速度,34.3,%
撃鉄槌ディストラクション,5,英雄移動速度,41.1,%
撃鉄槌ディストラクション,6,英雄移動速度,41.1,%
撃鉄槌ディストラクション,1,対魔獣攻撃力,37.3,%
撃鉄槌ディストラクション,2,対魔獣攻撃力,56.0,%
撃鉄槌ディストラクション,3,対魔獣攻撃力,74.6,%
撃鉄槌ディストラクション,4,対魔獣攻撃力,93.3,%
撃鉄槌ディストラクション,5,対魔獣攻撃力,111.9,%
撃鉄槌ディストラクション,6,対魔獣攻撃力,111.9,%
撃鉄槌ディストラクション,1,対無機物攻撃力,74.6,%
撃鉄槌ディストラクション,2,対無機物攻撃力,111.9,%
撃鉄槌ディストラクション,3,対無機物攻撃力,149.2,%
撃鉄槌ディストラクション,4,対無機物攻撃力,186.5,%
撃鉄槌ディストラクション,5,対無機物攻撃力,223.8,%
撃鉄槌ディストラクション,6,対無機物攻撃力,223.8,%
撃鉄槌ディストラクション,6,兵士維持効率,23.0,%
アルテミスの弓,1,弓兵タイプ攻撃力,91.7,%
アルテミスの弓,2,弓兵タイプ攻撃力,137.5,%
アルテミスの弓,3,弓兵タイプ攻撃力,183.3,%
アルテミスの弓,4,弓兵タイプ攻撃力,229.2,%
アルテミスの弓,5,弓兵タイプ攻撃力,275.0,%
アルテミスの弓,6,弓兵タイプ攻撃力,320.8,%
アルテミスの弓,1,行軍速度,10.8,%
アルテミスの弓,2,行軍速度,16.2,%
アルテミスの弓,3,行軍速度,21.7,%
アルテミスの弓,4,行軍速度,27.1,%
アルテミスの弓,5,行軍速度,32.5,%
アルテミスの弓,6,行軍速度,37.9,%
アルテミスの弓,1,運搬力,13.3,%
アルテミスの弓,2,運搬力,20.0,%
アルテミスの弓,3,運搬力,26.7,%
アルテミスの弓,4,運搬力,33.3,%
アルテミスの弓,5,運搬力,40.0,%
アルテミスの弓,6,運搬力,46.7,%
妖剣ダーインスレイヴ,1,騎兵タイプ攻撃力,91.7,%
妖剣ダーインスレイヴ,2,騎兵タイプ攻撃力,137.5,%
妖剣ダーインスレイヴ,3,騎兵タイプ攻撃力,183.3,%
妖剣ダーインスレイヴ,4,騎兵タイプ攻撃力,229.2,%
妖剣ダーインスレイヴ,5,騎兵タイプ攻撃力,275.0,%
妖剣ダーインスレイヴ,6,騎兵タイプ攻撃力,320.8,%
妖剣ダーインスレイヴ,1,行軍速度,10.8,%
妖剣ダーインスレイヴ,2,行軍速度,16.2,%
妖剣ダーインスレイヴ,3,行軍速度,21.7,%
妖剣ダーインスレイヴ,4,行軍速度,27.1,%
妖剣ダーインスレイヴ,5,行軍速度,32.5,%
妖剣ダーインスレイヴ,6,行軍速度,37.9,%
妖剣ダーインスレイヴ,1,運搬力,13.3,%
妖剣ダーインスレイヴ,2,運搬力,20.0,%
妖剣ダーインスレイヴ,3,運搬力,26.7,%
妖剣ダーインスレイヴ,4,運搬力,33.3,%
妖剣ダーインスレイヴ,5,運搬力,40.0,%
妖剣ダーインスレイヴ,6,運搬力,46.7,%
ベンヌの盾,1,兵士防御力,45.8,%
ベンヌの盾,2,兵士防御力,68.7,%
ベンヌの盾,3,兵士防御力,91.7,%
ベンヌの盾,4,兵士防御力,114.6,%
ベンヌの盾,5,兵士防御力,137.5,%
ベンヌの盾,6,兵士防御力,160.4,%
ベンヌの盾,1,食料生産,30.0,%
ベンヌの盾,2,食料生産,45.0,%
ベンヌの盾,3,食料生産,60.0,%
ベンヌの盾,4,食料生産,75.0,%
ベンヌの盾,5,食料生産,90.0,%
ベンヌの盾,6,食料生産,105.0,%
ベンヌの盾,1,治療速度,50.0,%
ベンヌの盾,2,治療速度,75.0,%
ベンヌの盾,3,治療速度,100.0,%
ベンヌの盾,4,治療速度,125.0,%
ベンヌの盾,5,治療速度,150.0,%
ベンヌの盾,6,治療速度,175.0,%
ドラゴンころし,1,兵士攻撃力,25.8,%
ドラゴンころし,2,兵士攻撃力,38.7,%
ドラゴンころし,3,兵士攻撃力,51.7,%
ドラゴンころし,4,兵士攻撃力,64.6,%
ドラゴンころし,5,兵士攻撃力,77.5,%
ドラゴンころし,1,対竜族攻撃力,133.3,%
ドラゴンころし,2,対竜族攻撃力,200.0,%
ドラゴンころし,3,対竜族攻撃力,266.7,%
ドラゴンころし,4,対竜族攻撃力,333.3,%
ドラゴンころし,5,対竜族攻撃力,400.0,%
ドラゴンころし,1,行軍速度,8.3,%
ドラゴンころし,2,行軍速度,12.5,%
ドラゴンころし,3,行軍速度,16.7,%
ドラゴンころし,4,行軍速度,20.8,%
ドラゴンころし,5,行軍速度,25.0,%
ドラゴンころし,1,運搬力,10.0,%
ドラゴンころし,2,運搬力,15.0,%
ドラゴンころし,3,運搬力,20.0,%
ドラゴンころし,4,運搬力,25.0,%
ドラゴンころし,5,運搬力,30.0,%
覇竜剣・天魁,1,英雄移動速度,15.0,%
覇竜剣・天魁,2,英雄移動速度,22.5,%
覇竜剣・天魁,3,英雄移動速度,30.0,%
覇竜剣・天魁,4,英雄移動速度,37.5,%
覇竜剣・天魁,5,英雄移動速度,45.0,%
覇竜剣・天魁,6,英雄移動速度,45.0,%
覇竜剣・天魁,1,対魔獣攻撃力,41.7,%
覇竜剣・天魁,2,対魔獣攻撃力,62.5,%
覇竜剣・天魁,3,対魔獣攻撃力,83.3,%
覇竜剣・天魁,4,対魔獣攻撃力,104.2,%
覇竜剣・天魁,5,対魔獣攻撃力,125.0,%
覇竜剣・天魁,6,対魔獣攻撃力,125.0,%
覇竜剣・天魁,1,対幻獣攻撃力,83.3,%
覇竜剣・天魁,2,対幻獣攻撃力,125.0,%
覇竜剣・天魁,3,対幻獣攻撃力,166.7,%
覇竜剣・天魁,4,対幻獣攻撃力,208.3,%
覇竜剣・天魁,5,対幻獣攻撃力,250.0,%
覇竜剣・天魁,6,対幻獣攻撃力,250.0,%
覇竜剣・天魁,6,兵士維持効率,28.0,%
トリシューラ,1,兵士攻撃力,26.7,%
トリシューラ,2,兵士攻撃力,40.0,%
トリシューラ,3,兵士攻撃力,53.3,%
トリシューラ,4,兵士攻撃力,66.7,%
トリシューラ,5,兵士攻撃力,80.0,%
トリシューラ,1,行軍速度,8.3,%
トリシューラ,2,行軍速度,12.5,%
トリシューラ,3,行軍速度,16.7,%
トリシューラ,4,行軍速度,20.8,%
トリシューラ,5,行軍速度,25.0,%
トリシューラ,1,運搬力,10.0,%
トリシューラ,2,運搬力,15.0,%
トリシューラ,3,運搬力,20.0,%
トリシューラ,4,運搬力,25.0,%
トリシューラ,5,運搬力,30.0,%
蒼岩槌ケツァルカトル,1,防御兵器製造速度,6.7,%
蒼岩槌ケツァルカトル,2,防御兵器製造速度,10.0,%
蒼岩槌ケツァルカトル,3,防御兵器製造速度,13.3,%
蒼岩槌ケツァルカトル,4,防御兵器製造速度,16.7,%
蒼岩槌ケツァルカトル,5,防御兵器製造速度,20.0,%
蒼岩槌ケツァルカトル,1,英雄移動速度,20.8,%
蒼岩槌ケツァルカトル,2,英雄移動速度,31.2,%
蒼岩槌ケツァルカトル,3,英雄移動速度,41.7,%
蒼岩槌ケツァルカトル,4,英雄移動速度,52.1,%
蒼岩槌ケツァルカトル,5,英雄移動速度,62.5,%
蒼岩槌ケツァルカトル,1,対光輪龍攻撃力,83.3,%
蒼岩槌ケツァルカトル,2,対光輪龍攻撃力,125.0,%
蒼岩槌ケツァルカトル,3,対光輪龍攻撃力,166.7,%
蒼岩槌ケツァルカトル,4,対光輪龍攻撃力,208.3,%
蒼岩槌ケツァルカトル,5,対光輪龍攻撃力,250.0,%
デスティアーズ,1,英雄移動速度,20.8,%
デスティアーズ,2,英雄移動速度,31.2,%
デスティアーズ,3,英雄移動速度,41.7,%
デスティアーズ,4,英雄移動速度,52.1,%
デスティアーズ,5,英雄移動速度,62.5,%
デスティアーズ,1,対灼炎龍攻撃力,83.3,%
デスティアーズ,2,対灼炎龍攻撃力,125.0,%
デスティアーズ,3,対灼炎龍攻撃力,166.7,%
デスティアーズ,4,対灼炎龍攻撃力,208.3,%
デスティアーズ,5,対灼炎龍攻撃力,250.0,%
デスティアーズ,1,騎兵タイプ訓練速度,6.7,%
デスティアーズ,2,騎兵タイプ訓練速度,10.0,%
デスティアーズ,3,騎兵タイプ訓練速度,13.3,%
デスティアーズ,4,騎兵タイプ訓練速度,16.7,%
デスティアーズ,5,騎兵タイプ訓練速度,20.0,%
巨神槍アイガイオン,1,英雄移動速度,20.8,%
巨神槍アイガイオン,2,英雄移動速度,31.2,%
巨神槍アイガイオン,3,英雄移動速度,41.7,%
巨神槍アイガイオン,4,英雄移動速度,52.1,%
巨神槍アイガイオン,5,英雄移動速度,62.5,%
巨神槍アイガイオン,1,対究極龍攻撃力,83.3,%
巨神槍アイガイオン,2,対究極龍攻撃力,125.0,%
巨神槍アイガイオン,3,対究極龍攻撃力,166.7,%
巨神槍アイガイオン,4,対究極龍攻撃力,208.3,%
巨神槍アイガイオン,5,対究極龍攻撃力,250.0,%
巨神槍アイガイオン,1,槍兵タイプ訓練速度,6.7,%
巨神槍アイガイオン,2,槍兵タイプ訓練速度,10.0,%
巨神槍アイガイオン,3,槍兵タイプ訓練速度,13.3,%
巨神槍アイガイオン,4,槍兵タイプ訓練速度,16.7,%
巨神槍アイガイオン,5,槍兵タイプ訓練速度,20.0,%
妖姫弓ティターニア,1,英雄移動速度,20.8,%
妖姫弓ティターニア,2,英雄移動速度,31.2,%
妖姫弓ティターニア,3,英雄移動速度,41.7,%
妖姫弓ティターニア,4,英雄移動速度,52.1,%
妖姫弓ティターニア,5,英雄移動速度,62.5,%
妖姫弓ティターニア,1,対氷獄龍攻撃力,83.3,%
妖姫弓ティターニア,2,対氷獄龍攻撃力,125.0,%
妖姫弓ティターニア,3,対氷獄龍攻撃力,166.7,%
妖姫弓ティターニア,4,対氷獄龍攻撃力,208.3,%
妖姫弓ティターニア,5,対氷獄龍攻撃力,250.0,%
妖姫弓ティターニア,1,弓兵タイプ訓練速度,6.7,%
妖姫弓ティターニア,2,弓兵タイプ訓練速度,10.0,%
妖姫弓ティターニア,3,弓兵タイプ訓練速度,13.3,%
妖姫弓ティターニア,4,弓兵タイプ訓練速度,16.7,%
妖姫弓ティターニア,5,弓兵タイプ訓練速度,20.0,%
龍槍ウインドストーム,1,槍兵タイプ攻撃力,50.0,%
龍槍ウインドストーム,2,槍兵タイプ攻撃力,75.0,%
龍槍ウインドストーム,3,槍兵タイプ攻撃力,100.0,%
龍槍ウインドストーム,4,槍兵タイプ攻撃力,125.0,%
龍槍ウインドストーム,5,槍兵タイプ攻撃力,150.0,%
龍槍ウインドストーム,1,行軍速度,8.3,%
龍槍ウインドストーム,2,行軍速度,12.5,%
龍槍ウインドストーム,3,行軍速度,16.7,%
龍槍ウインドストーム,4,行軍速度,20.8,%
龍槍ウインドストーム,5,行軍速度,25.0,%
龍槍ウインドストーム,1,運搬力,10.0,%
龍槍ウインドストーム,2,運搬力,15.0,%
龍槍ウインドストーム,3,運搬力,20.0,%
龍槍ウインドストーム,4,運搬力,25.0,%
龍槍ウインドストーム,5,運搬力,30.0,%
幽刻の儀矛,1,騎兵タイプ攻撃力,50.0,%
幽刻の儀矛,2,騎兵タイプ攻撃力,75.0,%
幽刻の儀矛,3,騎兵タイプ攻撃力,100.0,%
幽刻の儀矛,4,騎兵タイプ攻撃力,125.0,%
幽刻の儀矛,5,騎兵タイプ攻撃力,150.0,%
幽刻の儀矛,1,行軍速度,8.3,%
幽刻の儀矛,2,行軍速度,12.5,%
幽刻の儀矛,3,行軍速度,16.7,%
幽刻の儀矛,4,行軍速度,20.8,%
幽刻の儀矛,5,行軍速度,25.0,%
幽刻の儀矛,1,運搬力,10.0,%
幽刻の儀矛,2,運搬力,15.0,%
