バルムンク,5,オーラ最大値,7.5,%
幽刻の儀矛,3,運搬力,20.0,%
幽刻の儀矛,4,運搬力,25.0,%
幽刻の儀矛,5,運搬力,30.0,%
鮮血紅剣,1,英雄移動速度,15.0,%
鮮血紅剣,2,英雄移動速度,22.5,%
鮮血紅剣,3,英雄移動速度,30.0,%
鮮血紅剣,4,英雄移動速度,37.5,%
鮮血紅剣,5,英雄移動速度,45.0,%
鮮血紅剣,6,英雄移動速度,45.0,%
鮮血紅剣,1,対魔獣攻撃力,41.7,%
鮮血紅剣,2,対魔獣攻撃力,62.5,%
鮮血紅剣,3,対魔獣攻撃力,83.3,%
鮮血紅剣,4,対魔獣攻撃力,104.2,%
鮮血紅剣,5,対魔獣攻撃力,125.0,%
鮮血紅剣,6,対魔獣攻撃力,125.0,%
鮮血紅剣,1,対竜族攻撃力,83.3,%
鮮血紅剣,2,対竜族攻撃力,125.0,%
鮮血紅剣,3,対竜族攻撃力,166.7,%
鮮血紅剣,4,対竜族攻撃力,208.3,%
鮮血紅剣,5,対竜族攻撃力,250.0,%
鮮血紅剣,6,対竜族攻撃力,250.0,%
鮮血紅剣,6,兵士維持効率,28.0,%
疾駆のウィンドアーチ,1,弓兵タイプ攻撃力,50.0,%
疾駆のウィンドアーチ,2,弓兵タイプ攻撃力,75.0,%
疾駆のウィンドアーチ,3,弓兵タイプ攻撃力,100.0,%
疾駆のウィンドアーチ,4,弓兵タイプ攻撃力,125.0,%
疾駆のウィンドアーチ,5,弓兵タイプ攻撃力,150.0,%
疾駆のウィンドアーチ,1,行軍速度,8.3,%
疾駆のウィンドアーチ,2,行軍速度,12.5,%
疾駆のウィンドアーチ,3,行軍速度,16.7,%
疾駆のウィンドアーチ,4,行軍速度,20.8,%
疾駆のウィンドアーチ,5,行軍速度,25.0,%
疾駆のウィンドアーチ,1,運搬力,10.0,%
疾駆のウィンドアーチ,2,運搬力,15.0,%
疾駆のウィンドアーチ,3,運搬力,20.0,%
疾駆のウィンドアーチ,4,運搬力,25.0,%
疾駆のウィンドアーチ,5,運搬力,30.0,%
武神刹刃『闘覇冥水』,1,騎兵タイプ攻撃力,58.3,%
武神刹刃『闘覇冥水』,2,騎兵タイプ攻撃力,87.5,%
武神刹刃『闘覇冥水』,3,騎兵タイプ攻撃力,116.7,%
武神刹刃『闘覇冥水』,4,騎兵タイプ攻撃力,145.8,%
武神刹刃『闘覇冥水』,5,騎兵タイプ攻撃力,175.0,%
武神刹刃『闘覇冥水』,1,行軍速度,10.0,%
武神刹刃『闘覇冥水』,2,行軍速度,15.0,%
武神刹刃『闘覇冥水』,3,行軍速度,20.0,%
武神刹刃『闘覇冥水』,4,行軍速度,25.0,%
武神刹刃『闘覇冥水』,5,行軍速度,30.0,%
武神刹刃『闘覇冥水』,1,騎兵タイプ訓練速度,8.3,%
武神刹刃『闘覇冥水』,2,騎兵タイプ訓練速度,12.5,%
武神刹刃『闘覇冥水』,3,騎兵タイプ訓練速度,16.7,%
武神刹刃『闘覇冥水』,4,騎兵タイプ訓練速度,20.8,%
武神刹刃『闘覇冥水』,5,騎兵タイプ訓練速度,25.0,%
聖剣トバルカイン,1,英雄移動速度,17.7,%
聖剣トバルカイン,2,英雄移動速度,26.5,%
聖剣トバルカイン,3,英雄移動速度,35.4,%
聖剣トバルカイン,4,英雄移動速度,44.2,%
聖剣トバルカイン,5,英雄移動速度,53.1,%
聖剣トバルカイン,6,英雄移動速度,53.1,%
聖剣トバルカイン,1,対魔獣攻撃力,43.6,%
聖剣トバルカイン,2,対魔獣攻撃力,65.4,%
聖剣トバルカイン,3,対魔獣攻撃力,87.1,%
聖剣トバルカイン,4,対魔獣攻撃力,108.9,%
聖剣トバルカイン,5,対魔獣攻撃力,130.7,%
聖剣トバルカイン,6,対魔獣攻撃力,130.7,%
聖剣トバルカイン,1,対神族攻撃力,92.9,%
聖剣トバルカイン,2,対神族攻撃力,139.3,%
聖剣トバルカイン,3,対神族攻撃力,185.7,%
聖剣トバルカイン,4,対神族攻撃力,232.1,%
聖剣トバルカイン,5,対神族攻撃力,278.6,%
聖剣トバルカイン,6,対神族攻撃力,278.6,%
聖剣トバルカイン,6,兵士維持効率,33.0,%
威信のフレイル,1,英雄移動速度,17.7,%
威信のフレイル,2,英雄移動速度,26.5,%
威信のフレイル,3,英雄移動速度,35.4,%
威信のフレイル,4,英雄移動速度,44.2,%
威信のフレイル,5,英雄移動速度,53,1,%
威信のフレイル,6,英雄移動速度,53,1,%
威信のフレイル,1,対魔獣攻撃力,43.6,%
威信のフレイル,2,対魔獣攻撃力,65.4,%
威信のフレイル,3,対魔獣攻撃力,87.1,%
威信のフレイル,4,対魔獣攻撃力,108.9,%
威信のフレイル,5,対魔獣攻撃力,130.7,%
威信のフレイル,6,対魔獣攻撃力,130.7,%
威信のフレイル,1,対幻獣攻撃力,92.9,%
威信のフレイル,2,対幻獣攻撃力,139.3,%
威信のフレイル,3,対幻獣攻撃力,185.7,%
威信のフレイル,4,対幻獣攻撃力,232.1,%
威信のフレイル,5,対幻獣攻撃力,278.6,%
威信のフレイル,6,対幻獣攻撃力,278.6,%
威信のフレイル,6,兵士維持効率,33.0,%
ゲリエ・フルスタ,1,英雄移動速度,17.7,%
ゲリエ・フルスタ,2,英雄移動速度,26.5,%
ゲリエ・フルスタ,3,英雄移動速度,35.4,%
ゲリエ・フルスタ,4,英雄移動速度,44.2,%
ゲリエ・フルスタ,5,英雄移動速度,53.1,%
ゲリエ・フルスタ,6,英雄移動速度,53.1,%
ゲリエ・フルスタ,1,対魔獣攻撃力,43.6,%
ゲリエ・フルスタ,2,対魔獣攻撃力,65.4,%
ゲリエ・フルスタ,3,対魔獣攻撃力,87.1,%
ゲリエ・フルスタ,4,対魔獣攻撃力,108.9,%
ゲリエ・フルスタ,5,対魔獣攻撃力,130.7,%
ゲリエ・フルスタ,6,対魔獣攻撃力,130.7,%
ゲリエ・フルスタ,1,対竜族攻撃力,92.9,%
ゲリエ・フルスタ,2,対竜族攻撃力,139.3,%
ゲリエ・フルスタ,3,対竜族攻撃力,185.7,%
ゲリエ・フルスタ,4,対竜族攻撃力,232.1,%
ゲリエ・フルスタ,5,対竜族攻撃力,278.6,%
ゲリエ・フルスタ,6,対竜族攻撃力,278.6,%
ゲリエ・フルスタ,6,兵士維持効率,33.0,%
融解のドリルハンマー,1,英雄移動速度,17.7,%
融解のドリルハンマー,2,英雄移動速度,26.5,%
融解のドリルハンマー,3,英雄移動速度,35.4,%
融解のドリルハンマー,4,英雄移動速度,44.2,%
融解のドリルハンマー,5,英雄移動速度,53.1,%
融解のドリルハンマー,6,英雄移動速度,53.1,%
融解のドリルハンマー,1,対魔獣攻撃力,43.6,%
融解のドリルハンマー,2,対魔獣攻撃力,65.4,%
融解のドリルハンマー,3,対魔獣攻撃力,87.1,%
融解のドリルハンマー,4,対魔獣攻撃力,108.9,%
融解のドリルハンマー,5,対魔獣攻撃力,130.7,%
融解のドリルハンマー,6,対魔獣攻撃力,130.7,%
融解のドリルハンマー,1,対無機物攻撃力,92.9,%
融解のドリルハンマー,2,対無機物攻撃力,139.3,%
融解のドリルハンマー,3,対無機物攻撃力,185.7,%
融解のドリルハンマー,4,対無機物攻撃力,232.1,%
融解のドリルハンマー,5,対無機物攻撃力,278.6,%
融解のドリルハンマー,6,対無機物攻撃力,278.6,%
融解のドリルハンマー,6,兵士維持効率,33.0,%
オグルの巨斧,1,英雄移動速度,17.7,%
オグルの巨斧,2,英雄移動速度,26.5,%
オグルの巨斧,3,英雄移動速度,35.4,%
オグルの巨斧,4,英雄移動速度,44.2,%
オグルの巨斧,5,英雄移動速度,53.1,%
オグルの巨斧,6,英雄移動速度,53.1,%
オグルの巨斧,1,対魔獣攻撃力,43.6,%
オグルの巨斧,2,対魔獣攻撃力,65.4,%
オグルの巨斧,3,対魔獣攻撃力,87.1,%
オグルの巨斧,4,対魔獣攻撃力,108.9,%
オグルの巨斧,5,対魔獣攻撃力,130.7,%
オグルの巨斧,6,対魔獣攻撃力,130.7,%
オグルの巨斧,1,対悪魔攻撃力,92.9,%
オグルの巨斧,2,対悪魔攻撃力,139.3,%
オグルの巨斧,3,対悪魔攻撃力,185.7,%
オグルの巨斧,4,対悪魔攻撃力,232.1,%
オグルの巨斧,5,対悪魔攻撃力,278.6,%
オグルの巨斧,6,対悪魔攻撃力,278.6,%
オグルの巨斧,6,兵士維持効率,33.0,%
エグゼキュトゥル,1,英雄移動速度,17.7,%
エグゼキュトゥル,2,英雄移動速度,26.5,%
エグゼキュトゥル,3,英雄移動速度,35.4,%
エグゼキュトゥル,4,英雄移動速度,44.2,%
エグゼキュトゥル,5,英雄移動速度,53.1,%
エグゼキュトゥル,6,英雄移動速度,53.1,%
エグゼキュトゥル,1,対魔獣攻撃力,43.6,%
エグゼキュトゥル,2,対魔獣攻撃力,65.4,%
エグゼキュトゥル,3,対魔獣攻撃力,87.1,%
エグゼキュトゥル,4,対魔獣攻撃力,108.9,%
エグゼキュトゥル,5,対魔獣攻撃力,130.7,%
エグゼキュトゥル,6,対魔獣攻撃力,130.7,%
エグゼキュトゥル,1,対亜人攻撃力,92.9,%
エグゼキュトゥル,2,対亜人攻撃力,139.3,%
エグゼキュトゥル,3,対亜人攻撃力,185.7,%
エグゼキュトゥル,4,対亜人攻撃力,232.1,%
エグゼキュトゥル,5,対亜人攻撃力,278.6,%
エグゼキュトゥル,6,対亜人攻撃力,278.6,%
エグゼキュトゥル,6,兵士維持効率,33.0,%
キャバリエヘルム,1,騎兵タイプ訓練速度,2.0,%
キャバリエヘルム,2,騎兵タイプ訓練速度,3.0,%
キャバリエヘルム,3,騎兵タイプ訓練速度,3.9,%
キャバリエヘルム,4,騎兵タイプ訓練速度,4.9,%
キャバリエヘルム,5,騎兵タイプ訓練速度,5.9,%
アーチャーヘルム,1,弓兵タイプ訓練速度,2.0,%
アーチャーヘルム,2,弓兵タイプ訓練速度,3.0,%
アーチャーヘルム,3,弓兵タイプ訓練速度,3.9,%
アーチャーヘルム,4,弓兵タイプ訓練速度,4.9,%
アーチャーヘルム,5,弓兵タイプ訓練速度,5.9,%
ランサーヘルム,1,槍兵タイプ訓練速度,2.0,%
ランサーヘルム,2,槍兵タイプ訓練速度,3.0,%
ランサーヘルム,3,槍兵タイプ訓練速度,3.9,%
ランサーヘルム,4,槍兵タイプ訓練速度,4.9,%
ランサーヘルム,5,槍兵タイプ訓練速度,5.9,%
梟の羽帽子,1,研究速度,2.4,%
梟の羽帽子,2,研究速度,3.6,%
梟の羽帽子,3,研究速度,4.8,%
梟の羽帽子,4,研究速度,6.0,%
梟の羽帽子,5,研究速度,7.2,%
梟の羽帽子,1,採集速度,3.3,%
梟の羽帽子,2,採集速度,5.0,%
梟の羽帽子,3,採集速度,6.7,%
梟の羽帽子,4,採集速度,8.3,%
梟の羽帽子,5,採集速度,10.0,%
錬金術師のサークレット,1,オーラ最大値,12.0,%
錬金術師のサークレット,2,オーラ最大値,18.0,%
錬金術師のサークレット,3,オーラ最大値,24.0,%
錬金術師のサークレット,4,オーラ最大値,30.0,%
錬金術師のサークレット,5,オーラ最大値,36.0,%
錬金術師のサークレット,1,英雄移動速度,3.7,%
錬金術師のサークレット,2,英雄移動速度,5.5,%
錬金術師のサークレット,3,英雄移動速度,7.3,%
錬金術師のサークレット,4,英雄移動速度,9.2,%
錬金術師のサークレット,5,英雄移動速度,11.0,%
フルフェイスヘルム,1,鉱石生産,7.8,%
フルフェイスヘルム,2,鉱石生産,11.8,%
フルフェイスヘルム,3,鉱石生産,15.7,%
フルフェイスヘルム,4,鉱石生産,19.6,%
フルフェイスヘルム,5,鉱石生産,23.6,%
フルフェイスヘルム,1,騎兵タイプ防御力,12.0,%
フルフェイスヘルム,2,騎兵タイプ防御力,18.0,%
フルフェイスヘルム,3,騎兵タイプ防御力,24.0,%
フルフェイスヘルム,4,騎兵タイプ防御力,30.0,%
フルフェイスヘルム,5,騎兵タイプ防御力,36.0,%
エイミングヘルム,1,木材生産,7.8,%
エイミングヘルム,2,木材生産,11.8,%
エイミングヘルム,3,木材生産,15.7,%
エイミングヘルム,4,木材生産,19.6,%
エイミングヘルム,5,木材生産,23.6,%
エイミングヘルム,1,弓兵タイプ防御力,12.0,%
エイミングヘルム,2,弓兵タイプ防御力,18.0,%
エイミングヘルム,3,弓兵タイプ防御力,24.0,%
エイミングヘルム,4,弓兵タイプ防御力,30.0,%
エイミングヘルム,5,弓兵タイプ防御力,36.0,%
シャープヘルム,1,石材生産,7.8,%
シャープヘルム,2,石材生産,11.8,%
シャープヘルム,3,石材生産,15.7,%
シャープヘルム,4,石材生産,19.6,%
シャープヘルム,5,石材生産,23.6,%
シャープヘルム,1,槍兵タイプ防御力,12.0,%
シャープヘルム,2,槍兵タイプ防御力,18.0,%
シャープヘルム,3,槍兵タイプ防御力,24.0,%
シャープヘルム,4,槍兵タイプ防御力,30.0,%
シャープヘルム,5,槍兵タイプ防御力,36.0,%
牛王の冠,1,兵士防御力,4.8,%
牛王の冠,2,兵士防御力,7.2,%
牛王の冠,3,兵士防御力,9.6,%
牛王の冠,4,兵士防御力,12.0,%
牛王の冠,5,兵士防御力,14.5,%
牛王の冠,1,食料生産,15.0,%
牛王の冠,2,食料生産,22.5,%
牛王の冠,3,食料生産,29.9,%
牛王の冠,4,食料生産,37.4,%
牛王の冠,5,食料生産,44.9,%
牛王の冠,1,兵士維持効率,4.5,%
牛王の冠,2,兵士維持効率,6.8,%
牛王の冠,3,兵士維持効率,9.0,%
牛王の冠,4,兵士維持効率,11.2,%
牛王の冠,5,兵士維持効率,13.5,%
マジックハット,1,研究速度,3.7,%
マジックハット,2,研究速度,5.6,%
マジックハット,3,研究速度,7.5,%
マジックハット,4,研究速度,9.4,%
マジックハット,5,研究速度,11.2,%
マジックハット,1,採集速度,6.0,%
マジックハット,2,採集速度,9.0,%
マジックハット,3,採集速度,12.0,%
マジックハット,4,採集速度,15.0,%
マジックハット,5,採集速度,18.0,%
クローズヘルム,1,兵士防御力,9.3,%
クローズヘルム,2,兵士防御力,13.9,%
クローズヘルム,3,兵士防御力,18.5,%
クローズヘルム,4,兵士防御力,23.2,%
クローズヘルム,5,兵士防御力,27.8,%
クローズヘルム,1,兵士維持効率,5.6,%
クローズヘルム,2,兵士維持効率,8.3,%
クローズヘルム,3,兵士維持効率,11.1,%
クローズヘルム,4,兵士維持効率,13.9,%
クローズヘルム,5,兵士維持効率,16.7,%
クローズヘルム,1,魔石生産,12.0,%
クローズヘルム,2,魔石生産,18.0,%
クローズヘルム,3,魔石生産,24.0,%
クローズヘルム,4,魔石生産,30.0,%
クローズヘルム,5,魔石生産,36.0,%
ムーンサークレット,1,資源生産上限,9.0,%
ムーンサークレット,2,資源生産上限,13.5,%
ムーンサークレット,3,資源生産上限,18.0,%
ムーンサークレット,4,資源生産上限,22.5,%
ムーンサークレット,5,資源生産上限,27.0,%
ムーンサークレット,1,防御兵器製造速度,3.3,%
ムーンサークレット,2,防御兵器製造速度,5.0,%
ムーンサークレット,3,防御兵器製造速度,6.7,%
ムーンサークレット,4,防御兵器製造速度,8.3,%
ムーンサークレット,5,防御兵器製造速度,10.0,%
ミスリルヘルム,1,オーラ最大値,20.0,%
ミスリルヘルム,2,オーラ最大値,30.0,%
ミスリルヘルム,3,オーラ最大値,40.0,%
ミスリルヘルム,4,オーラ最大値,50.0,%
ミスリルヘルム,5,オーラ最大値,60.0,%
ミスリルヘルム,1,英雄移動速度,6.7,%
ミスリルヘルム,2,英雄移動速度,10.0,%
ミスリルヘルム,3,英雄移動速度,13.3,%
ミスリルヘルム,4,英雄移動速度,16.7,%
ミスリルヘルム,5,英雄移動速度,20.0,%
近衛騎兵の兜,1,鉱石生産,12.0,%
近衛騎兵の兜,2,鉱石生産,18.0,%
近衛騎兵の兜,3,鉱石生産,24.0,%
近衛騎兵の兜,4,鉱石生産,30.0,%
近衛騎兵の兜,5,鉱石生産,36.0,%
近衛騎兵の兜,1,騎兵タイプ防御力,18.5,%
近衛騎兵の兜,2,騎兵タイプ防御力,27.8,%
近衛騎兵の兜,3,騎兵タイプ防御力,37.0,%
近衛騎兵の兜,4,騎兵タイプ防御力,46.3,%
近衛騎兵の兜,5,騎兵タイプ防御力,55.6,%
近衛弓兵の兜,1,木材生産,12.0,%
近衛弓兵の兜,2,木材生産,18.0,%
近衛弓兵の兜,3,木材生産,24.0,%
近衛弓兵の兜,4,木材生産,30.0,%
近衛弓兵の兜,5,木材生産,36.0,%
近衛弓兵の兜,1,弓兵タイプ防御力,18.5,%
近衛弓兵の兜,2,弓兵タイプ防御力,27.8,%
近衛弓兵の兜,3,弓兵タイプ防御力,37.0,%
近衛弓兵の兜,4,弓兵タイプ防御力,46.3,%
近衛弓兵の兜,5,弓兵タイプ防御力,55.6,%
近衛槍兵の兜,1,石材生産,12.0,%
近衛槍兵の兜,2,石材生産,18.0,%
近衛槍兵の兜,3,石材生産,24.0,%
近衛槍兵の兜,4,石材生産,30.0,%
近衛槍兵の兜,5,石材生産,36.0,%
近衛槍兵の兜,1,槍兵タイプ防御力,18.5,%
近衛槍兵の兜,2,槍兵タイプ防御力,27.8,%
近衛槍兵の兜,3,槍兵タイプ防御力,37.0,%
近衛槍兵の兜,4,槍兵タイプ防御力,46.3,%
近衛槍兵の兜,5,槍兵タイプ防御力,55.6,%
蒼翼の羽兜,1,建設速度,1.7,%
蒼翼の羽兜,2,建設速度,2.5,%
蒼翼の羽兜,3,建設速度,3.3,%
蒼翼の羽兜,4,建設速度,4.2,%
蒼翼の羽兜,5,建設速度,5.0,%
蒼翼の羽兜,1,兵士維持効率,6.8,%
蒼翼の羽兜,2,兵士維持効率,10.2,%
蒼翼の羽兜,3,兵士維持効率,13.6,%
蒼翼の羽兜,4,兵士維持効率,17.0,%
蒼翼の羽兜,5,兵士維持効率,20.4,%
蒼翼の羽兜,1,兵士防御力,12.5,%
蒼翼の羽兜,2,兵士防御力,18.7,%
蒼翼の羽兜,3,兵士防御力,24.9,%
蒼翼の羽兜,4,兵士防御力,31.2,%
蒼翼の羽兜,5,兵士防御力,37.4,%
蟲惑の艶兜,1,英雄移動速度,8.3,%
蟲惑の艶兜,2,英雄移動速度,12.5,%
蟲惑の艶兜,3,英雄移動速度,16.7,%
蟲惑の艶兜,4,英雄移動速度,20.8,%
蟲惑の艶兜,5,英雄移動速度,25.0,%
蟲惑の艶兜,1,対幻獣攻撃力,13.3,%
蟲惑の艶兜,2,対幻獣攻撃力,20.0,%
蟲惑の艶兜,3,対幻獣攻撃力,26.7,%
蟲惑の艶兜,4,対幻獣攻撃力,33.3,%
蟲惑の艶兜,5,対幻獣攻撃力,40.0,%
タウロスの王冠,1,研究速度,6.0,%
タウロスの王冠,2,研究速度,9.0,%
タウロスの王冠,3,研究速度,12.0,%
タウロスの王冠,4,研究速度,15.0,%
タウロスの王冠,5,研究速度,18.0,%
タウロスの王冠,1,魔石生産,16.7,%
タウロスの王冠,2,魔石生産,25.0,%
タウロスの王冠,3,魔石生産,33.3,%
タウロスの王冠,4,魔石生産,41.7,%
タウロスの王冠,5,魔石生産,50.0,%
カフヴァール,1,兵士防御力,17.8,%
カフヴァール,2,兵士防御力,26.7,%
カフヴァール,3,兵士防御力,35.6,%
カフヴァール,4,兵士防御力,44.5,%
カフヴァール,5,兵士防御力,53.5,%
カフヴァール,6,兵士防御力,62.4,%
カフヴァール,1,砲兵タイプ訓練速度,3.7,%
カフヴァール,2,砲兵タイプ訓練速度,5.6,%
カフヴァール,3,砲兵タイプ訓練速度,7.4,%
カフヴァール,4,砲兵タイプ訓練速度,9.3,%
カフヴァール,5,砲兵タイプ訓練速度,11.1,%
カフヴァール,6,砲兵タイプ訓練速度,13.0,%
カフヴァール,1,兵士維持効率,12.3,%
カフヴァール,2,兵士維持効率,18.5,%
カフヴァール,3,兵士維持効率,24.7,%
カフヴァール,4,兵士維持効率,30.8,%
カフヴァール,5,兵士維持効率,37.0,%
カフヴァール,6,兵士維持効率,43.2,%
グリフィスの兜,1,オーラ最大値,30.2,%
グリフィスの兜,2,オーラ最大値,45.2,%
グリフィスの兜,3,オーラ最大値,60.3,%
グリフィスの兜,4,オーラ最大値,75.4,%
グリフィスの兜,5,オーラ最大値,90.5,%
グリフィスの兜,1,英雄移動速度,13.7,%
グリフィスの兜,2,英雄移動速度,20.6,%
グリフィスの兜,3,英雄移動速度,27.4,%
グリフィスの兜,4,英雄移動速度,34.3,%
グリフィスの兜,5,英雄移動速度,41.1,%
グリフィスの兜,1,対幻獣攻撃力,16.7,%
グリフィスの兜,2,対幻獣攻撃力,25.0,%
グリフィスの兜,3,対幻獣攻撃力,33.3,%
グリフィスの兜,4,対幻獣攻撃力,41.7,%
グリフィスの兜,5,対幻獣攻撃力,50.0,%
エンシェントクラウン,1,資源生産上限,12.3,%
エンシェントクラウン,2,資源生産上限,18.5,%
エンシェントクラウン,3,資源生産上限,24.7,%
エンシェントクラウン,4,資源生産上限,30.8,%
エンシェントクラウン,5,資源生産上限,37.0,%
エンシェントクラウン,1,木材生産,16.7,%
エンシェントクラウン,2,木材生産,25.0,%
エンシェントクラウン,3,木材生産,33.3,%
エンシェントクラウン,4,木材生産,41.7,%
エンシェントクラウン,5,木材生産,50.0,%
エンシェントクラウン,1,防御兵器製造速度,6.7,%
エンシェントクラウン,2,防御兵器製造速度,10.0,%
エンシェントクラウン,3,防御兵器製造速度,13.3,%
エンシェントクラウン,4,防御兵器製造速度,16.7,%
エンシェントクラウン,5,防御兵器製造速度,20.0,%
永久悪夢のフード,1,英雄移動速度,11.3,%
永久悪夢のフード,2,英雄移動速度,17.0,%
永久悪夢のフード,3,英雄移動速度,22.7,%
永久悪夢のフード,4,英雄移動速度,28.3,%
永久悪夢のフード,5,英雄移動速度,34.0,%
永久悪夢のフード,1,対無機物攻撃力,16.7,%
永久悪夢のフード,2,対無機物攻撃力,25.0,%
永久悪夢のフード,3,対無機物攻撃力,33.3,%
永久悪夢のフード,4,対無機物攻撃力,41.7,%
永久悪夢のフード,5,対無機物攻撃力,50.0,%
ナイトヘルム,1,騎兵タイプ防御力,21.0,%
ナイトヘルム,2,騎兵タイプ防御力,31.5,%
ナイトヘルム,3,騎兵タイプ防御力,42.0,%
