バルムンク,5,オーラ最大値,7.5,%
ナイトヘルム,4,騎兵タイプ防御力,52.5,%
ナイトヘルム,5,騎兵タイプ防御力,63.0,%
ナイトヘルム,1,騎兵タイプ訓練速度,5.0,%
ナイトヘルム,2,騎兵タイプ訓練速度,7.5,%
ナイトヘルム,3,騎兵タイプ訓練速度,10.0,%
ナイトヘルム,4,騎兵タイプ訓練速度,12.5,%
ナイトヘルム,5,騎兵タイプ訓練速度,15.0,%
グレートヘルム,1,弓兵タイプ防御力,21.0,%
グレートヘルム,2,弓兵タイプ防御力,31.5,%
グレートヘルム,3,弓兵タイプ防御力,42.0,%
グレートヘルム,4,弓兵タイプ防御力,52.5,%
グレートヘルム,5,弓兵タイプ防御力,63.0,%
グレートヘルム,1,弓兵タイプ訓練速度,5.0,%
グレートヘルム,2,弓兵タイプ訓練速度,7.5,%
グレートヘルム,3,弓兵タイプ訓練速度,10.0,%
グレートヘルム,4,弓兵タイプ訓練速度,12.5,%
グレートヘルム,5,弓兵タイプ訓練速度,15.0,%
アーメットヘルム,1,槍兵タイプ防御力,21.0,%
アーメットヘルム,2,槍兵タイプ防御力,31.5,%
アーメットヘルム,3,槍兵タイプ防御力,42.0,%
アーメットヘルム,4,槍兵タイプ防御力,52.5,%
アーメットヘルム,5,槍兵タイプ防御力,63.0,%
アーメットヘルム,1,槍兵タイプ訓練速度,5.0,%
アーメットヘルム,2,槍兵タイプ訓練速度,7.5,%
アーメットヘルム,3,槍兵タイプ訓練速度,10.0,%
アーメットヘルム,4,槍兵タイプ訓練速度,12.5,%
アーメットヘルム,5,槍兵タイプ訓練速度,15.0,%
クェーサー,1,研究速度,12.5,%
クェーサー,2,研究速度,18.8,%
クェーサー,3,研究速度,25.0,%
クェーサー,4,研究速度,31.3,%
クェーサー,5,研究速度,37.5,%
クェーサー,6,研究速度,43.8,%
クェーサー,1,兵士維持効率,13.0,%
クェーサー,2,兵士維持効率,19.5,%
クェーサー,3,兵士維持効率,26.0,%
クェーサー,4,兵士維持効率,32.5,%
クェーサー,5,兵士維持効率,39.0,%
クェーサー,6,兵士維持効率,45.5,%
クェーサー,1,槍兵タイプ攻撃力,9.1,%
クェーサー,2,槍兵タイプ攻撃力,13.6,%
クェーサー,3,槍兵タイプ攻撃力,18.1,%
クェーサー,4,槍兵タイプ攻撃力,22.7,%
クェーサー,5,槍兵タイプ攻撃力,27.2,%
クェーサー,6,槍兵タイプ攻撃力,31.7,%
帝冠リリー・マター,1,建設速度,2.8,%
帝冠リリー・マター,2,建設速度,4.2,%
帝冠リリー・マター,3,建設速度,5.7,%
帝冠リリー・マター,4,建設速度,7.1,%
帝冠リリー・マター,5,建設速度,8.5,%
帝冠リリー・マター,1,装備生産速度,8.3,%
帝冠リリー・マター,2,装備生産速度,12.5,%
帝冠リリー・マター,3,装備生産速度,16.7,%
帝冠リリー・マター,4,装備生産速度,20.8,%
帝冠リリー・マター,5,装備生産速度,25.0,%
帝冠リリー・マター,1,装備生産効率,3.3,%
帝冠リリー・マター,2,装備生産効率,5.0,%
帝冠リリー・マター,3,装備生産効率,6.7,%
帝冠リリー・マター,4,装備生産効率,8.3,%
帝冠リリー・マター,5,装備生産効率,10.0,%
ポティロン・ル・シャポ,1,オーラ最大値,36.7,%
ポティロン・ル・シャポ,2,オーラ最大値,55.0,%
ポティロン・ル・シャポ,3,オーラ最大値,73.3,%
ポティロン・ル・シャポ,4,オーラ最大値,91.7,%
ポティロン・ル・シャポ,5,オーラ最大値,110.0,%
ポティロン・ル・シャポ,1,英雄移動速度,16.7,%
ポティロン・ル・シャポ,2,英雄移動速度,25.0,%
ポティロン・ル・シャポ,3,英雄移動速度,33.3,%
ポティロン・ル・シャポ,4,英雄移動速度,41.7,%
ポティロン・ル・シャポ,5,英雄移動速度,50.0,%
ポティロン・ル・シャポ,1,対竜族攻撃力,18.1,%
ポティロン・ル・シャポ,2,対竜族攻撃力,27.2,%
ポティロン・ル・シャポ,3,対竜族攻撃力,36.3,%
ポティロン・ル・シャポ,4,対竜族攻撃力,45.3,%
ポティロン・ル・シャポ,5,対竜族攻撃力,54.4,%
アルハズラット・マスク,1,オーラ最大値,36.7,%
アルハズラット・マスク,2,オーラ最大値,55.0,%
アルハズラット・マスク,3,オーラ最大値,73.3,%
アルハズラット・マスク,4,オーラ最大値,91.7,%
アルハズラット・マスク,5,オーラ最大値,110.0,%
アルハズラット・マスク,1,英雄移動速度,16.7,%
アルハズラット・マスク,2,英雄移動速度,25.0,%
アルハズラット・マスク,3,英雄移動速度,33.3,%
アルハズラット・マスク,4,英雄移動速度,41.7,%
アルハズラット・マスク,5,英雄移動速度,50.0,%
アルハズラット・マスク,1,対神族攻撃力,18.1,%
アルハズラット・マスク,2,対神族攻撃力,27.2,%
アルハズラット・マスク,3,対神族攻撃力,36.3,%
アルハズラット・マスク,4,対神族攻撃力,45.3,%
アルハズラット・マスク,5,対神族攻撃力,54.4,%
グローリアスティアラ,1,オーラ最大値,36.7,%
グローリアスティアラ,2,オーラ最大値,55.0,%
グローリアスティアラ,3,オーラ最大値,73.3,%
グローリアスティアラ,4,オーラ最大値,91.7,%
グローリアスティアラ,5,オーラ最大値,110.0,%
グローリアスティアラ,1,英雄移動速度,16.7,%
グローリアスティアラ,2,英雄移動速度,25.0,%
グローリアスティアラ,3,英雄移動速度,33.3,%
グローリアスティアラ,4,英雄移動速度,41.7,%
グローリアスティアラ,5,英雄移動速度,50.0,%
グローリアスティアラ,1,対亜人攻撃力,18.1,%
グローリアスティアラ,2,対亜人攻撃力,27.2,%
グローリアスティアラ,3,対亜人攻撃力,36.3,%
グローリアスティアラ,4,対亜人攻撃力,45.3,%
グローリアスティアラ,5,対亜人攻撃力,54.4,%
ベスティアアウリス,1,オーラ最大値,36.7,%
ベスティアアウリス,2,オーラ最大値,55.0,%
ベスティアアウリス,3,オーラ最大値,73.3,%
ベスティアアウリス,4,オーラ最大値,91.7,%
ベスティアアウリス,5,オーラ最大値,110.0,%
ベスティアアウリス,1,英雄移動速度,16.7,%
ベスティアアウリス,2,英雄移動速度,25.0,%
ベスティアアウリス,3,英雄移動速度,33.3,%
ベスティアアウリス,4,英雄移動速度,41.7,%
ベスティアアウリス,5,英雄移動速度,50.0,%
ベスティアアウリス,1,対悪魔攻撃力,18.1,%
ベスティアアウリス,2,対悪魔攻撃力,27.2,%
ベスティアアウリス,3,対悪魔攻撃力,36.3,%
ベスティアアウリス,4,対悪魔攻撃力,45.3,%
ベスティアアウリス,5,対悪魔攻撃力,54.4,%
シャペルドゥフェール,1,兵士維持効率,11.0,%
シャペルドゥフェール,2,兵士維持効率,16.5,%
シャペルドゥフェール,3,兵士維持効率,22.0,%
シャペルドゥフェール,4,兵士維持効率,27.5,%
シャペルドゥフェール,5,兵士維持効率,33.0,%
シャペルドゥフェール,1,騎兵タイプ攻撃力,5.7,%
シャペルドゥフェール,2,騎兵タイプ攻撃力,8.5,%
シャペルドゥフェール,3,騎兵タイプ攻撃力,11.3,%
シャペルドゥフェール,4,騎兵タイプ攻撃力,14.2,%
シャペルドゥフェール,5,騎兵タイプ攻撃力,17.0,%
シャペルドゥフェール,1,騎兵タイプ防御力,33.3,%
シャペルドゥフェール,2,騎兵タイプ防御力,50.0,%
シャペルドゥフェール,3,騎兵タイプ防御力,66.7,%
シャペルドゥフェール,4,騎兵タイプ防御力,83.3,%
シャペルドゥフェール,5,騎兵タイプ防御力,100.0,%
メドゥシアナ,1,兵士維持効率,11.0,%
メドゥシアナ,2,兵士維持効率,16.5,%
メドゥシアナ,3,兵士維持効率,22.0,%
メドゥシアナ,4,兵士維持効率,27.5,%
メドゥシアナ,5,兵士維持効率,33.0,%
メドゥシアナ,1,弓兵タイプ攻撃力,5.7,%
メドゥシアナ,2,弓兵タイプ攻撃力,8.5,%
メドゥシアナ,3,弓兵タイプ攻撃力,11.3,%
メドゥシアナ,4,弓兵タイプ攻撃力,14.2,%
メドゥシアナ,5,弓兵タイプ攻撃力,17.0,%
メドゥシアナ,1,弓兵タイプ防御力,33.3,%
メドゥシアナ,2,弓兵タイプ防御力,50.0,%
メドゥシアナ,3,弓兵タイプ防御力,66.7,%
メドゥシアナ,4,弓兵タイプ防御力,83.3,%
メドゥシアナ,5,弓兵タイプ防御力,100.0,%
聖天の光輪,1,オーラ最大値,67.1,%
聖天の光輪,2,オーラ最大値,100.7,%
聖天の光輪,3,オーラ最大値,134.3,%
聖天の光輪,4,オーラ最大値,167.9,%
聖天の光輪,5,オーラ最大値,201.4,%
聖天の光輪,6,オーラ最大値,235.0,%
聖天の光輪,1,英雄移動速度,28.6,%
聖天の光輪,2,英雄移動速度,42.9,%
聖天の光輪,3,英雄移動速度,57.1,%
聖天の光輪,4,英雄移動速度,71.4,%
聖天の光輪,5,英雄移動速度,85.7,%
聖天の光輪,6,英雄移動速度,100.0,%
聖天の光輪,1,対悪魔攻撃力,26.3,%
聖天の光輪,2,対悪魔攻撃力,39.4,%
聖天の光輪,3,対悪魔攻撃力,52.6,%
聖天の光輪,4,対悪魔攻撃力,65.7,%
聖天の光輪,5,対悪魔攻撃力,78.9,%
聖天の光輪,6,対悪魔攻撃力,92.0,%
炎帽アーダル,1,オーラ最大値,67.1,%
炎帽アーダル,2,オーラ最大値,100.7,%
炎帽アーダル,3,オーラ最大値,134.3,%
炎帽アーダル,4,オーラ最大値,167.9,%
炎帽アーダル,5,オーラ最大値,201.4,%
炎帽アーダル,6,オーラ最大値,235.0,%
炎帽アーダル,1,英雄移動速度,28.6,%
炎帽アーダル,2,英雄移動速度,42.9,%
炎帽アーダル,3,英雄移動速度,57.1,%
炎帽アーダル,4,英雄移動速度,71.4,%
炎帽アーダル,5,英雄移動速度,85.7,%
炎帽アーダル,6,英雄移動速度,100.0,%
炎帽アーダル,1,対亜人攻撃力,26.3,%
炎帽アーダル,2,対亜人攻撃力,39.4,%
炎帽アーダル,3,対亜人攻撃力,52.6,%
炎帽アーダル,4,対亜人攻撃力,65.7,%
炎帽アーダル,5,対亜人攻撃力,78.9,%
炎帽アーダル,6,対亜人攻撃力,92.0,%
アプサラー,1,オーラ最大値,56.0,%
アプサラー,2,オーラ最大値,83.9,%
アプサラー,3,オーラ最大値,111.9,%
アプサラー,4,オーラ最大値,139.9,%
アプサラー,5,オーラ最大値,167.9,%
アプサラー,6,オーラ最大値,195.8,%
アプサラー,1,英雄移動速度,24.3,%
アプサラー,2,英雄移動速度,36.4,%
アプサラー,3,英雄移動速度,48.5,%
アプサラー,4,英雄移動速度,60.6,%
アプサラー,5,英雄移動速度,72.7,%
アプサラー,6,英雄移動速度,84.9,%
アプサラー,1,対竜族攻撃力,21.9,%
アプサラー,2,対竜族攻撃力,32.9,%
アプサラー,3,対竜族攻撃力,43.9,%
アプサラー,4,対竜族攻撃力,54.8,%
アプサラー,5,対竜族攻撃力,65.8,%
アプサラー,6,対竜族攻撃力,76.7,%
侃侃諤諤の兜,1,建設速度,3.4,%
侃侃諤諤の兜,2,建設速度,5.1,%
侃侃諤諤の兜,3,建設速度,6.9,%
侃侃諤諤の兜,4,建設速度,8.6,%
侃侃諤諤の兜,5,建設速度,10.3,%
侃侃諤諤の兜,1,鉱石生産,33.3,%
侃侃諤諤の兜,2,鉱石生産,50.0,%
侃侃諤諤の兜,3,鉱石生産,66.7,%
侃侃諤諤の兜,4,鉱石生産,83.3,%
侃侃諤諤の兜,5,鉱石生産,100.0,%
侃侃諤諤の兜,1,砲兵タイプ訓練速度,8.3,%
侃侃諤諤の兜,2,砲兵タイプ訓練速度,12.5,%
侃侃諤諤の兜,3,砲兵タイプ訓練速度,16.7,%
侃侃諤諤の兜,4,砲兵タイプ訓練速度,20.8,%
侃侃諤諤の兜,5,砲兵タイプ訓練速度,25.0,%
デ・ナツル・レルム,1,騎兵タイプ訓練速度,8.3,%
デ・ナツル・レルム,2,騎兵タイプ訓練速度,12.5,%
デ・ナツル・レルム,3,騎兵タイプ訓練速度,16.7,%
デ・ナツル・レルム,4,騎兵タイプ訓練速度,20.8,%
デ・ナツル・レルム,5,騎兵タイプ訓練速度,25.0,%
デ・ナツル・レルム,1,兵士維持効率,12.3,%
デ・ナツル・レルム,2,兵士維持効率,18.5,%
デ・ナツル・レルム,3,兵士維持効率,24.6,%
デ・ナツル・レルム,4,兵士維持効率,30.8,%
デ・ナツル・レルム,5,兵士維持効率,36.9,%
デ・ナツル・レルム,1,騎兵タイプ防御力,37.3,%
デ・ナツル・レルム,2,騎兵タイプ防御力,56.0,%
デ・ナツル・レルム,3,騎兵タイプ防御力,74.6,%
デ・ナツル・レルム,4,騎兵タイプ防御力,93.3,%
デ・ナツル・レルム,5,騎兵タイプ防御力,111.9,%
月兎の冠,1,オーラ最大値,41.1,%
月兎の冠,2,オーラ最大値,61.6,%
月兎の冠,3,オーラ最大値,82.1,%
月兎の冠,4,オーラ最大値,102.6,%
月兎の冠,5,オーラ最大値,123.1,%
月兎の冠,1,英雄移動速度,18.7,%
月兎の冠,2,英雄移動速度,28.0,%
月兎の冠,3,英雄移動速度,37.3,%
月兎の冠,4,英雄移動速度,46.6,%
月兎の冠,5,英雄移動速度,56.0,%
月兎の冠,1,対幻獣攻撃力,21.9,%
月兎の冠,2,対幻獣攻撃力,32.9,%
月兎の冠,3,対幻獣攻撃力,43.9,%
月兎の冠,4,対幻獣攻撃力,54.8,%
月兎の冠,5,対幻獣攻撃力,65.8,%
ブリュームテンガロン,1,研究速度,10.0,%
ブリュームテンガロン,2,研究速度,15.0,%
ブリュームテンガロン,3,研究速度,20.0,%
ブリュームテンガロン,4,研究速度,25.0,%
ブリュームテンガロン,5,研究速度,30.0,%
ブリュームテンガロン,1,石材生産,24.7,%
ブリュームテンガロン,2,石材生産,37.0,%
ブリュームテンガロン,3,石材生産,49.3,%
ブリュームテンガロン,4,石材生産,61.7,%
ブリュームテンガロン,5,石材生産,74.0,%
ブリュームテンガロン,1,弓兵タイプ訓練速度,8.3,%
ブリュームテンガロン,2,弓兵タイプ訓練速度,12.5,%
ブリュームテンガロン,3,弓兵タイプ訓練速度,16.7,%
ブリュームテンガロン,4,弓兵タイプ訓練速度,20.8,%
ブリュームテンガロン,5,弓兵タイプ訓練速度,25.0,%
死火山石の帽子,1,オーラ最大値,41.1,%
死火山石の帽子,2,オーラ最大値,61.6,%
死火山石の帽子,3,オーラ最大値,82.1,%
死火山石の帽子,4,オーラ最大値,102.6,%
死火山石の帽子,5,オーラ最大値,123.1,%
死火山石の帽子,1,英雄移動速度,18.7,%
死火山石の帽子,2,英雄移動速度,28.0,%
死火山石の帽子,3,英雄移動速度,37.3,%
死火山石の帽子,4,英雄移動速度,46.6,%
死火山石の帽子,5,英雄移動速度,56.0,%
死火山石の帽子,1,対無機物攻撃力,21.9,%
死火山石の帽子,2,対無機物攻撃力,32.9,%
死火山石の帽子,3,対無機物攻撃力,43.9,%
死火山石の帽子,4,対無機物攻撃力,54.8,%
死火山石の帽子,5,対無機物攻撃力,65.8,%
ナイトロードハット,1,兵士攻撃力,5.0,%
ナイトロードハット,2,兵士攻撃力,7.5,%
ナイトロードハット,3,兵士攻撃力,10.0,%
ナイトロードハット,4,兵士攻撃力,12.5,%
ナイトロードハット,5,兵士攻撃力,15.0,%
ナイトロードハット,1,兵士防御力,20.5,%
ナイトロードハット,2,兵士防御力,30.8,%
ナイトロードハット,3,兵士防御力,41.0,%
ナイトロードハット,4,兵士防御力,51.3,%
ナイトロードハット,5,兵士防御力,61.6,%
ナイトロードハット,1,兵士維持効率,11.2,%
ナイトロードハット,2,兵士維持効率,16.8,%
ナイトロードハット,3,兵士維持効率,22.4,%
ナイトロードハット,4,兵士維持効率,28.0,%
ナイトロードハット,5,兵士維持効率,33.6,%
マリンプロテクトヘルム,1,槍兵タイプ訓練速度,8.3,%
マリンプロテクトヘルム,2,槍兵タイプ訓練速度,12.5,%
マリンプロテクトヘルム,3,槍兵タイプ訓練速度,16.7,%
マリンプロテクトヘルム,4,槍兵タイプ訓練速度,20.8,%
マリンプロテクトヘルム,5,槍兵タイプ訓練速度,25.0,%
マリンプロテクトヘルム,1,兵士維持効率,12.3,%
マリンプロテクトヘルム,2,兵士維持効率,18.5,%
マリンプロテクトヘルム,3,兵士維持効率,24.6,%
マリンプロテクトヘルム,4,兵士維持効率,30.8,%
マリンプロテクトヘルム,5,兵士維持効率,36.9,%
マリンプロテクトヘルム,1,槍兵タイプ防御力,37.3,%
マリンプロテクトヘルム,2,槍兵タイプ防御力,56.0,%
マリンプロテクトヘルム,3,槍兵タイプ防御力,74.6,%
マリンプロテクトヘルム,4,槍兵タイプ防御力,93.3,%
マリンプロテクトヘルム,5,槍兵タイプ防御力,111.9,%
盤古の龍眼,1,兵士攻撃力,13.3,%
盤古の龍眼,2,兵士攻撃力,20.0,%
盤古の龍眼,3,兵士攻撃力,26.7,%
盤古の龍眼,4,兵士攻撃力,33.3,%
盤古の龍眼,5,兵士攻撃力,40.0,%
盤古の龍眼,6,兵士攻撃力,46.7,%
盤古の龍眼,1,兵士防御力,31.3,%
盤古の龍眼,2,兵士防御力,46.9,%
盤古の龍眼,3,兵士防御力,62.5,%
盤古の龍眼,4,兵士防御力,78.1,%
盤古の龍眼,5,兵士防御力,93.8,%
盤古の龍眼,6,兵士防御力,109.4,%
盤古の龍眼,1,兵士維持効率,16.3,%
盤古の龍眼,2,兵士維持効率,24.4,%
盤古の龍眼,3,兵士維持効率,32.5,%
盤古の龍眼,4,兵士維持効率,40.6,%
盤古の龍眼,5,兵士維持効率,48.8,%
盤古の龍眼,6,兵士維持効率,56.9,%
ヘルブラムの冑,1,兵士攻撃力,6.7,%
ヘルブラムの冑,2,兵士攻撃力,10.0,%
ヘルブラムの冑,3,兵士攻撃力,13.3,%
ヘルブラムの冑,4,兵士攻撃力,16.7,%
ヘルブラムの冑,5,兵士攻撃力,20.0,%
ヘルブラムの冑,1,兵士防御力,25.0,%
ヘルブラムの冑,2,兵士防御力,37.5,%
ヘルブラムの冑,3,兵士防御力,50.0,%
ヘルブラムの冑,4,兵士防御力,62.5,%
ヘルブラムの冑,5,兵士防御力,75.0,%
ヘルブラムの冑,1,兵士維持効率,12.5,%
ヘルブラムの冑,2,兵士維持効率,18.8,%
ヘルブラムの冑,3,兵士維持効率,25.0,%
ヘルブラムの冑,4,兵士維持効率,31.3,%
ヘルブラムの冑,5,兵士維持効率,37.5,%
イーヴィルマスク,1,装備生産速度,10.4,%
イーヴィルマスク,2,装備生産速度,15.6,%
イーヴィルマスク,3,装備生産速度,20.8,%
イーヴィルマスク,4,装備生産速度,26.0,%
イーヴィルマスク,5,装備生産速度,31.3,%
イーヴィルマスク,1,装備生産効率,4.2,%
イーヴィルマスク,2,装備生産効率,6.3,%
イーヴィルマスク,3,装備生産効率,8.3,%
イーヴィルマスク,4,装備生産効率,10.4,%
イーヴィルマスク,5,装備生産効率,12.5,%
イーヴィルマスク,1,魔石生産,30.0,%
イーヴィルマスク,2,魔石生産,45.0,%
イーヴィルマスク,3,魔石生産,60.0,%
イーヴィルマスク,4,魔石生産,75.0,%
イーヴィルマスク,5,魔石生産,90.0,%
ローズフード,1,兵士維持効率,13.8,%
ローズフード,2,兵士維持効率,20.6,%
ローズフード,3,兵士維持効率,27.5,%
ローズフード,4,兵士維持効率,34.4,%
ローズフード,5,兵士維持効率,41.3,%
ローズフード,1,弓兵タイプ攻撃力,8.3,%
ローズフード,2,弓兵タイプ攻撃力,12.5,%
ローズフード,3,弓兵タイプ攻撃力,16.7,%
ローズフード,4,弓兵タイプ攻撃力,20.8,%
ローズフード,5,弓兵タイプ攻撃力,25.0,%
ローズフード,1,弓兵タイプ防御力,41.7,%
ローズフード,2,弓兵タイプ防御力,62.5,%
ローズフード,3,弓兵タイプ防御力,83.3,%
ローズフード,4,弓兵タイプ防御力,104.2,%
ローズフード,5,弓兵タイプ防御力,125.0,%
腐呪の冠,1,兵士維持効率,15.3,%
腐呪の冠,2,兵士維持効率,23.0,%
腐呪の冠,3,兵士維持効率,30.7,%
腐呪の冠,4,兵士維持効率,38.3,%
腐呪の冠,5,兵士維持効率,46.0,%
腐呪の冠,1,騎兵タイプ攻撃力,15.0,%
腐呪の冠,2,騎兵タイプ攻撃力,22.5,%
腐呪の冠,3,騎兵タイプ攻撃力,30.0,%
腐呪の冠,4,騎兵タイプ攻撃力,37.5,%
腐呪の冠,5,騎兵タイプ攻撃力,45.0,%
腐呪の冠,1,騎兵タイプ防御力,46.5,%
腐呪の冠,2,騎兵タイプ防御力,69.7,%
腐呪の冠,3,騎兵タイプ防御力,92.9,%
腐呪の冠,4,騎兵タイプ防御力,116.1,%
腐呪の冠,5,騎兵タイプ防御力,139.3,%
くさりかたびら,1,オーラ最大値,9.7,%
くさりかたびら,1,英雄移動速度,3.3,%
くさりかたびら,2,オーラ最大値,14.5,%
くさりかたびら,2,英雄移動速度,5.0,%
くさりかたびら,3,オーラ最大値,19.3,%
くさりかたびら,3,英雄移動速度,6.7,%
くさりかたびら,4,オーラ最大値,24.1,%
くさりかたびら,4,英雄移動速度,8.3,%
くさりかたびら,5,オーラ最大値,28.9,%
くさりかたびら,5,英雄移動速度,10.0,%
キャバリエブーツ,1,鉱石生産,7.8,%
キャバリエブーツ,2,鉱石生産,11.8,%
キャバリエブーツ,3,鉱石生産,15.7,%
キャバリエブーツ,4,鉱石生産,19.6,%
キャバリエブーツ,5,鉱石生産,23.6,%
竜人の腕輪,1,木材生産,9.7,%
竜人の腕輪,1,建設速度,1.7,%
竜人の腕輪,2,木材生産,14.5,%
竜人の腕輪,2,建設速度,2.5,%
竜人の腕輪,3,木材生産,19.3,%
竜人の腕輪,3,建設速度,3.3,%
竜人の腕輪,4,木材生産,24.1,%
竜人の腕輪,4,建設速度,4.2,%
竜人の腕輪,5,木材生産,28.9,%
竜人の腕輪,5,建設速度,5.0,%
