false,クローディア,claudia.jpg,sd_claudia.png
false,ベオウルフ,beowulf.jpg,sd_beowolf.png
false,ジャンヌ・ダルク,jeanne.jpg,sd_jeanne.png
false,クー・フーリン,chulainn.jpg,sd_chulainn.png
false,ヘラクレス,hercules.jpg,sd_hercules.png
false,平将門,masakado.jpg,sd_masakado.png
true,ランスロット,lancelot.jpg,sd_lancelot.png
true,クリシュナ,krsna.jpg,sd_krsna.png
true,グレンデール,glendale.jpg,
true,イスカンダル,iskandar.jpg,sd_iskandar.png
true,ヤマトタケル,yamato.jpg,sd_yamato.png
true,オリヴィエ,olivier.jpg,sd_olivier.png
true,ペルセウス,perseus.jpg,sd_perseus.png
true,トリスタン,tristan.jpg,sd_tristan.png
true,巴御前,tomoegozen.jpg,sd_tomoegozen.png
true,ヴァルガス,vargas.jpg,
true,エルザ,elza.jpg,
true,セミラミス,semiramis.jpg,sd_semiramis.png
true,シャルロット,charlotte.jpg,sd_charlotte.png
true,ギルガメッシュ,gilgames.jpg,sd_gilgames.png
true,エンキドゥ,enkidu.jpg,sd_enkidu.png
true,ハンニバル,hannibal.jpg,sd_hannibal.png
true,源義経,yoshitune.jpg,sd_yoshitune.png
true,ガッツ,guts.jpg,sd_guts.png
true,ファルネーゼ,farnese.jpg,sd_farnese.png
true,ブーディカ,boudica.jpg,sd_boudica.png
true,セルハ,xelha.jpg,
true,パーシヴァル,percival.jpg,sd_percival.png
true,孫尚香,son.jpg,sd_son.png
true,スキピオ,scipio.jpg,
true,伊達政宗,date.jpg,sd_date.png
true,太公望,taikoubou.jpg,sd_taikoubou.png
true,レオニダス,leonidas.jpg,sd_leonidas.png
true,メリオダス,meliousus.jpg,
true,エリザベス,elizabeth.jpg,
true,ディアンヌ,diannu.jpg,
true,バン,van.jpg,
true,キング,king.jpg,
true,ゴウセル,gouseru.jpg,
true,マーリン,merlin.jpg,
true,カエサル,caesar.jpg,
true,クレオパトラ,cleopatra.jpg,
true,セフィア,cefia.jpg,
true,ラーマ,rama.jpg,
true,趙雲,zhaoyun.jpg,
true,ロビンフッド,robin.jpg,
true,アセルス,aceles.jpg,
true,カタリナ,
true,メイヴ,maeve.jpg,
true,アデル,adele.jpg,
true,グレイ,gray.jpg,
